timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:15:05,116,S84+S87_H12_TURNx2.55,S87_H12_TURN,2.55,"(0, 447.736241, 418.709555, -1072.023, 4.165709, -5)",447.74,418.71,4.166,5,-1072.02,0.19,55.01,9789,180,418.71,4.166,3,-1052.18,6176.99,12577.33,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1025.00;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,117,S84+S87_H12_TURNx2.5,S87_H12_TURN,2.5,"(0, 447.622581, 418.597899, -1070.5865, 4.166316, -5)",447.62,418.6,4.166,5,-1070.59,0.19,55.01,9789,90,453.86,4.431,3,-984.09,3529.4,6598.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:211.70;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,117,S84+S87_H12_TURNx2.5,S87_H12_TURN,2.5,"(0, 447.622581, 418.597899, -1070.5865, 4.166316, -5)",447.62,418.6,4.166,5,-1070.59,0.19,55.01,9789,120,496.3,4.672,3,-984.09,6169.05,8811.44,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:932.93;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,117,S84+S87_H12_TURNx2.5,S87_H12_TURN,2.5,"(0, 447.622581, 418.597899, -1070.5865, 4.166316, -5)",447.62,418.6,4.166,5,-1070.59,0.19,55.01,9789,150,421.73,4.296,5,-1070.59,6169.05,10565.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1053.40;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,117,S84+S87_H12_TURNx2.5,S87_H12_TURN,2.5,"(0, 447.622581, 418.597899, -1070.5865, 4.166316, -5)",447.62,418.6,4.166,5,-1070.59,0.19,55.01,9789,180,418.6,4.166,3,-1050.75,6169.05,12575.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1004.90;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,118,S84+S87_D1_LAST_INVx1.7,S87_D1_LAST_INV,1.7,"(0, 447.61749, 417.253883, -1080.2007, 4.164554, -7)",447.62,417.25,4.165,7,-1080.2,0.19,55.01,9807,90,459.09,4.481,3,-1064.65,3472.73,6624.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:682.11;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,118,S84+S87_D1_LAST_INVx1.7,S87_D1_LAST_INV,1.7,"(0, 447.61749, 417.253883, -1080.2007, 4.164554, -7)",447.62,417.25,4.165,7,-1080.2,0.19,55.01,9807,120,494.53,4.638,3,-1064.65,5962.25,8847.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:720.19;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,118,S84+S87_D1_LAST_INVx1.7,S87_D1_LAST_INV,1.7,"(0, 447.61749, 417.253883, -1080.2007, 4.164554, -7)",447.62,417.25,4.165,7,-1080.2,0.19,55.01,9807,150,419.6,4.27,3,-1074.68,5962.25,10592.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:733.86;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,118,S84+S87_D1_LAST_INVx1.7,S87_D1_LAST_INV,1.7,"(0, 447.61749, 417.253883, -1080.2007, 4.164554, -7)",447.62,417.25,4.165,7,-1080.2,0.19,55.01,9807,180,417.25,4.165,7,-1080.2,5962.25,12601.98,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:762.98;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,119,S84+S87_H12_TURNx2.45,S87_H12_TURN,2.45,"(0, 447.508921, 418.486244, -1069.15, 4.166924, -5)",447.51,418.49,4.167,5,-1069.15,0.19,55.01,9789,90,453.81,4.432,3,-984.09,3525.86,6598.1,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:207.47;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,119,S84+S87_H12_TURNx2.45,S87_H12_TURN,2.45,"(0, 447.508921, 418.486244, -1069.15, 4.166924, -5)",447.51,418.49,4.167,5,-1069.15,0.19,55.01,9789,120,496.15,4.673,3,-984.09,6161.11,8810.4,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:914.27;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,119,S84+S87_H12_TURNx2.45,S87_H12_TURN,2.45,"(0, 447.508921, 418.486244, -1069.15, 4.166924, -5)",447.51,418.49,4.167,5,-1069.15,0.19,55.01,9789,150,421.59,4.296,5,-1069.15,6161.11,10564.33,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1032.33;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,119,S84+S87_H12_TURNx2.45,S87_H12_TURN,2.45,"(0, 447.508921, 418.486244, -1069.15, 4.166924, -5)",447.51,418.49,4.167,5,-1069.15,0.19,55.01,9789,180,418.49,4.167,3,-1049.31,6161.11,12573.83,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:984.80;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,120,S84+S87_D1_LAST_INVx1.65,S87_D1_LAST_INV,1.65,"(0, 447.450493, 417.129213, -1077.8312, 4.165466, -7)",447.45,417.13,4.165,7,-1077.83,0.19,55.01,9807,90,458.86,4.482,3,-1062.28,3469.19,6622.35,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:662.05;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,120,S84+S87_D1_LAST_INVx1.65,S87_D1_LAST_INV,1.65,"(0, 447.450493, 417.129213, -1077.8312, 4.165466, -7)",447.45,417.13,4.165,7,-1077.83,0.19,55.01,9807,120,494.35,4.639,3,-1062.28,5956.65,8844.74,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:699.01;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,120,S84+S87_D1_LAST_INVx1.65,S87_D1_LAST_INV,1.65,"(0, 447.450493, 417.129213, -1077.8312, 4.165466, -7)",447.45,417.13,4.165,7,-1077.83,0.19,55.01,9807,150,419.46,4.271,3,-1072.31,5956.65,10589.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:712.27;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,120,S84+S87_D1_LAST_INVx1.65,S87_D1_LAST_INV,1.65,"(0, 447.450493, 417.129213, -1077.8312, 4.165466, -7)",447.45,417.13,4.165,7,-1077.83,0.19,55.01,9807,180,417.13,4.165,7,-1077.83,5956.65,12598.63,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:740.54;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,121,S84+S87_H12_TURNx2.4,S87_H12_TURN,2.4,"(0, 447.395261, 418.374588, -1067.7135, 4.167532, -5)",447.4,418.37,4.168,5,-1067.71,0.19,55.01,9789,90,453.77,4.433,3,-984.09,3522.32,6597.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:203.23;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,121,S84+S87_H12_TURNx2.4,S87_H12_TURN,2.4,"(0, 447.395261, 418.374588, -1067.7135, 4.167532, -5)",447.4,418.37,4.168,5,-1067.71,0.19,55.01,9789,120,495.99,4.673,3,-984.09,6153.16,8809.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:895.61;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,121,S84+S87_H12_TURNx2.4,S87_H12_TURN,2.4,"(0, 447.395261, 418.374588, -1067.7135, 4.167532, -5)",447.4,418.37,4.168,5,-1067.71,0.19,55.01,9789,150,421.45,4.296,5,-1067.71,6153.16,10562.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1011.26;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,121,S84+S87_H12_TURNx2.4,S87_H12_TURN,2.4,"(0, 447.395261, 418.374588, -1067.7135, 4.167532, -5)",447.4,418.37,4.168,5,-1067.71,0.19,55.01,9789,180,418.37,4.168,3,-1047.87,6153.16,12572.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:964.70;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,122,S84+S87_D1_REVx5,S87_D1_REV,5.0,"(0, 447.365126, 416.429288, -1142.4115, 4.126374, -3)",447.37,416.43,4.126,3,-1142.41,0.19,55.01,9784,90,456.61,4.494,3,-984.09,3706.47,6616.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:459.20;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,122,S84+S87_D1_REVx5,S87_D1_REV,5.0,"(0, 447.365126, 416.429288, -1142.4115, 4.126374, -3)",447.37,416.43,4.126,3,-1142.41,0.19,55.01,9784,120,496.2,4.696,3,-984.09,6331.75,8843.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:920.50;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,122,S84+S87_D1_REVx5,S87_D1_REV,5.0,"(0, 447.365126, 416.429288, -1142.4115, 4.126374, -3)",447.37,416.43,4.126,3,-1142.41,0.19,55.01,9784,150,420.22,4.261,3,-1142.41,6331.75,10610.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:827.25;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,122,S84+S87_D1_REVx5,S87_D1_REV,5.0,"(0, 447.365126, 416.429288, -1142.4115, 4.126374, -3)",447.37,416.43,4.126,3,-1142.41,0.19,55.01,9784,180,416.43,4.126,3,-1122.57,6331.75,12623.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:614.55;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,123,S84+S87_D1_REVx4.95,S87_D1_REV,4.95,"(0, 447.310871, 416.395147, -1140.975, 4.127048, -3)",447.31,416.4,4.127,3,-1140.97,0.19,55.01,9784,90,456.56,4.494,3,-984.09,3702.93,6615.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:454.61;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,123,S84+S87_D1_REVx4.95,S87_D1_REV,4.95,"(0, 447.310871, 416.395147, -1140.975, 4.127048, -3)",447.31,416.4,4.127,3,-1140.97,0.19,55.01,9784,120,496.12,4.696,3,-984.09,6326.15,8843.09,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:911.30;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,123,S84+S87_D1_REVx4.95,S87_D1_REV,4.95,"(0, 447.310871, 416.395147, -1140.975, 4.127048, -3)",447.31,416.4,4.127,3,-1140.97,0.19,55.01,9784,150,420.17,4.262,3,-1140.97,6326.15,10609.63,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:818.98;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,123,S84+S87_D1_REVx4.95,S87_D1_REV,4.95,"(0, 447.310871, 416.395147, -1140.975, 4.127048, -3)",447.31,416.4,4.127,3,-1140.97,0.19,55.01,9784,180,416.4,4.127,3,-1121.13,6326.15,12621.73,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:608.40;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,124,S84+S87_D1_LAST_INVx1.6,S87_D1_LAST_INV,1.6,"(0, 447.283495, 417.004544, -1075.4617, 4.16638, -7)",447.28,417.0,4.166,7,-1075.46,0.19,55.01,9807,90,458.64,4.482,3,-1059.91,3465.65,6620.65,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:641.98;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,124,S84+S87_D1_LAST_INVx1.6,S87_D1_LAST_INV,1.6,"(0, 447.283495, 417.004544, -1075.4617, 4.16638, -7)",447.28,417.0,4.166,7,-1075.46,0.19,55.01,9807,120,494.18,4.641,3,-1059.91,5951.05,8842.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:677.82;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,124,S84+S87_D1_LAST_INVx1.6,S87_D1_LAST_INV,1.6,"(0, 447.283495, 417.004544, -1075.4617, 4.16638, -7)",447.28,417.0,4.166,7,-1075.46,0.19,55.01,9807,150,419.31,4.272,3,-1069.94,5951.05,10586.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:690.69;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,124,S84+S87_D1_LAST_INVx1.6,S87_D1_LAST_INV,1.6,"(0, 447.283495, 417.004544, -1075.4617, 4.16638, -7)",447.28,417.0,4.166,7,-1075.46,0.19,55.01,9807,180,417.0,4.166,7,-1075.46,5951.05,12595.28,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:718.10;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,125,S84+S87_H12_TURNx2.35,S87_H12_TURN,2.35,"(0, 447.2816, 418.262933, -1066.277, 4.168141, -5)",447.28,418.26,4.168,5,-1066.28,0.19,55.01,9789,90,453.72,4.434,3,-984.09,3518.77,6596.8,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:199.00;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,125,S84+S87_H12_TURNx2.35,S87_H12_TURN,2.35,"(0, 447.2816, 418.262933, -1066.277, 4.168141, -5)",447.28,418.26,4.168,5,-1066.28,0.19,55.01,9789,120,495.84,4.673,3,-984.09,6145.22,8808.3,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:876.95;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,125,S84+S87_H12_TURNx2.35,S87_H12_TURN,2.35,"(0, 447.2816, 418.262933, -1066.277, 4.168141, -5)",447.28,418.26,4.168,5,-1066.28,0.19,55.01,9789,150,421.31,4.297,5,-1066.28,6145.22,10561.33,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:990.20;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,125,S84+S87_H12_TURNx2.35,S87_H12_TURN,2.35,"(0, 447.2816, 418.262933, -1066.277, 4.168141, -5)",447.28,418.26,4.168,5,-1066.28,0.19,55.01,9789,180,418.26,4.168,3,-1046.44,6145.22,12570.33,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:944.61;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
2026-07-03 16:15:05,126,S84+S87_D1_REVx4.9,S87_D1_REV,4.9,"(0, 447.256615, 416.361005, -1139.5385, 4.127723, -3)",447.26,416.36,4.128,3,-1139.54,0.19,55.01,9784,90,456.51,4.495,3,-984.09,3699.39,6615.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:450.02;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16;S89_D1_INV_NO17_RISK20:1116.50
2026-07-03 16:15:05,126,S84+S87_D1_REVx4.9,S87_D1_REV,4.9,"(0, 447.256615, 416.361005, -1139.5385, 4.127723, -3)",447.26,416.36,4.128,3,-1139.54,0.19,55.01,9784,120,496.05,4.696,3,-984.09,6320.55,8842.24,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:902.09;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57;S89_D1_INV_NO17_RISK20:1575.50
2026-07-03 16:15:05,126,S84+S87_D1_REVx4.9,S87_D1_REV,4.9,"(0, 447.256615, 416.361005, -1139.5385, 4.127723, -3)",447.26,416.36,4.128,3,-1139.54,0.19,55.01,9784,150,420.11,4.262,3,-1139.54,6320.55,10608.43,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:810.71;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84;S89_D1_INV_NO17_RISK20:1782.00
2026-07-03 16:15:05,126,S84+S87_D1_REVx4.9,S87_D1_REV,4.9,"(0, 447.256615, 416.361005, -1139.5385, 4.127723, -3)",447.26,416.36,4.128,3,-1139.54,0.19,55.01,9784,180,416.36,4.128,3,-1119.7,6320.55,12620.38,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:602.26;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03;S89_D1_INV_NO17_RISK20:2093.50
