timestamp,rank,label,candidate,w87,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 11:43:56,60,S81+D1_THEN_H12_REVERSAL_followx26.5,D1_THEN_H12_REVERSAL_follow,26.5,"(1, 368.573458, 342.826566, -999.9079, 4.169625, -3)",368.57,342.83,4.17,3,-999.91,0.19,55.01,9732,90,370.06,4.497,3,-965.96,2843.84,5752.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2433.76
2026-07-03 11:43:56,60,S81+D1_THEN_H12_REVERSAL_followx26.5,D1_THEN_H12_REVERSAL_follow,26.5,"(1, 368.573458, 342.826566, -999.9079, 4.169625, -3)",368.57,342.83,4.17,3,-999.91,0.19,55.01,9732,120,406.9,4.742,3,-937.32,5164.4,7632.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4878.65
2026-07-03 11:43:56,60,S81+D1_THEN_H12_REVERSAL_followx26.5,D1_THEN_H12_REVERSAL_follow,26.5,"(1, 368.573458, 342.826566, -999.9079, 4.169625, -3)",368.57,342.83,4.17,3,-999.91,0.19,55.01,9732,150,342.83,4.216,3,-936.75,2766.76,9187.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4384.42
2026-07-03 11:43:56,60,S81+D1_THEN_H12_REVERSAL_followx26.5,D1_THEN_H12_REVERSAL_follow,26.5,"(1, 368.573458, 342.826566, -999.9079, 4.169625, -3)",368.57,342.83,4.17,3,-999.91,0.19,55.01,9732,180,354.5,4.17,3,-999.91,2766.76,11035.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3257.11
2026-07-03 11:43:56,61,S81+D1_H12_TURN_followx21.5,D1_H12_TURN_follow,21.5,"(1, 368.397516, 346.431866, -999.9079, 4.364779, -3)",368.4,346.43,4.365,3,-999.91,0.19,55.01,9727,90,362.16,4.464,3,-965.96,2843.84,5745.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:1722.58
2026-07-03 11:43:56,61,S81+D1_H12_TURN_followx21.5,D1_H12_TURN_follow,21.5,"(1, 368.397516, 346.431866, -999.9079, 4.364779, -3)",368.4,346.43,4.365,3,-999.91,0.19,55.01,9727,120,408.12,4.829,3,-937.32,5164.4,7547.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:5024.76
2026-07-03 11:43:56,61,S81+D1_H12_TURN_followx21.5,D1_H12_TURN_follow,21.5,"(1, 368.397516, 346.431866, -999.9079, 4.364779, -3)",368.4,346.43,4.365,3,-999.91,0.19,55.01,9727,150,346.43,4.444,3,-936.75,3029.93,9045.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4925.22
2026-07-03 11:43:56,61,S81+D1_H12_TURN_followx21.5,D1_H12_TURN_follow,21.5,"(1, 368.397516, 346.431866, -999.9079, 4.364779, -3)",368.4,346.43,4.365,3,-999.91,0.19,55.01,9727,180,356.88,4.365,3,-999.91,3029.93,10857.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3684.67
2026-07-03 11:43:56,62,S81+D1_THEN_H12_REVERSAL_followx26.25,D1_THEN_H12_REVERSAL_follow,26.25,"(1, 368.30218, 342.550816, -999.9079, 4.176516, -3)",368.3,342.55,4.177,3,-999.91,0.19,55.01,9732,90,369.81,4.502,3,-965.96,2843.84,5749.96,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2410.80
2026-07-03 11:43:56,62,S81+D1_THEN_H12_REVERSAL_followx26.25,D1_THEN_H12_REVERSAL_follow,26.25,"(1, 368.30218, 342.550816, -999.9079, 4.176516, -3)",368.3,342.55,4.177,3,-999.91,0.19,55.01,9732,120,406.52,4.745,3,-937.32,5164.4,7627.78,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4832.62
2026-07-03 11:43:56,62,S81+D1_THEN_H12_REVERSAL_followx26.25,D1_THEN_H12_REVERSAL_follow,26.25,"(1, 368.30218, 342.550816, -999.9079, 4.176516, -3)",368.3,342.55,4.177,3,-999.91,0.19,55.01,9732,150,342.55,4.221,3,-936.75,2766.76,9181.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4343.06
2026-07-03 11:43:56,62,S81+D1_THEN_H12_REVERSAL_followx26.25,D1_THEN_H12_REVERSAL_follow,26.25,"(1, 368.30218, 342.550816, -999.9079, 4.176516, -3)",368.3,342.55,4.177,3,-999.91,0.19,55.01,9732,180,354.33,4.177,3,-999.91,2766.76,11028.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3226.39
2026-07-03 11:43:56,63,S81+D1_H12_TURN_followx21.25,D1_H12_TURN_follow,21.25,"(1, 368.065196, 346.050066, -999.9079, 4.371475, -3)",368.07,346.05,4.371,3,-999.91,0.19,55.01,9727,90,361.94,4.472,3,-965.96,2843.84,5742.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:1702.55
2026-07-03 11:43:56,63,S81+D1_H12_TURN_followx21.25,D1_H12_TURN_follow,21.25,"(1, 368.065196, 346.050066, -999.9079, 4.371475, -3)",368.07,346.05,4.371,3,-999.91,0.19,55.01,9727,120,407.63,4.834,3,-937.32,5164.4,7542.78,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4966.34
2026-07-03 11:43:56,63,S81+D1_H12_TURN_followx21.25,D1_H12_TURN_follow,21.25,"(1, 368.065196, 346.050066, -999.9079, 4.371475, -3)",368.07,346.05,4.371,3,-999.91,0.19,55.01,9727,150,346.05,4.45,3,-936.75,2990.22,9039.85,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4867.95
2026-07-03 11:43:56,63,S81+D1_H12_TURN_followx21.25,D1_H12_TURN_follow,21.25,"(1, 368.065196, 346.050066, -999.9079, 4.371475, -3)",368.07,346.05,4.371,3,-999.91,0.19,55.01,9727,180,356.64,4.371,3,-999.91,2990.22,10851.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3641.82
2026-07-03 11:43:56,64,S81+D1_THEN_H12_REVERSAL_followx26,D1_THEN_H12_REVERSAL_follow,26.0,"(1, 368.030902, 342.275066, -999.9079, 4.183443, -3)",368.03,342.28,4.183,3,-999.91,0.19,55.01,9732,90,369.55,4.508,3,-965.96,2843.84,5747.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2387.84
2026-07-03 11:43:56,64,S81+D1_THEN_H12_REVERSAL_followx26,D1_THEN_H12_REVERSAL_follow,26.0,"(1, 368.030902, 342.275066, -999.9079, 4.183443, -3)",368.03,342.28,4.183,3,-999.91,0.19,55.01,9732,120,406.13,4.748,3,-937.32,5164.4,7623.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4786.60
2026-07-03 11:43:56,64,S81+D1_THEN_H12_REVERSAL_followx26,D1_THEN_H12_REVERSAL_follow,26.0,"(1, 368.030902, 342.275066, -999.9079, 4.183443, -3)",368.03,342.28,4.183,3,-999.91,0.19,55.01,9732,150,342.28,4.226,3,-936.75,2766.76,9175.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4301.70
2026-07-03 11:43:56,64,S81+D1_THEN_H12_REVERSAL_followx26,D1_THEN_H12_REVERSAL_follow,26.0,"(1, 368.030902, 342.275066, -999.9079, 4.183443, -3)",368.03,342.28,4.183,3,-999.91,0.19,55.01,9732,180,354.16,4.183,3,-999.91,2766.76,11022.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3195.66
2026-07-03 11:43:56,65,S81+D1_THEN_H12_REVERSAL_followx25.75,D1_THEN_H12_REVERSAL_follow,25.75,"(1, 367.759625, 341.999316, -999.9079, 4.190408, -3)",367.76,342.0,4.19,3,-999.91,0.19,55.01,9732,90,369.3,4.513,3,-965.96,2843.84,5744.96,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2364.88
2026-07-03 11:43:56,65,S81+D1_THEN_H12_REVERSAL_followx25.75,D1_THEN_H12_REVERSAL_follow,25.75,"(1, 367.759625, 341.999316, -999.9079, 4.190408, -3)",367.76,342.0,4.19,3,-999.91,0.19,55.01,9732,120,405.75,4.752,3,-937.32,5164.4,7619.28,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4740.57
2026-07-03 11:43:56,65,S81+D1_THEN_H12_REVERSAL_followx25.75,D1_THEN_H12_REVERSAL_follow,25.75,"(1, 367.759625, 341.999316, -999.9079, 4.190408, -3)",367.76,342.0,4.19,3,-999.91,0.19,55.01,9732,150,342.0,4.232,3,-936.75,2766.76,9169.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4260.34
2026-07-03 11:43:56,65,S81+D1_THEN_H12_REVERSAL_followx25.75,D1_THEN_H12_REVERSAL_follow,25.75,"(1, 367.759625, 341.999316, -999.9079, 4.190408, -3)",367.76,342.0,4.19,3,-999.91,0.19,55.01,9732,180,353.99,4.19,3,-999.91,2766.76,11015.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3164.93
2026-07-03 11:43:56,66,S81+D1_H12_TURN_followx21,D1_H12_TURN_follow,21.0,"(1, 367.732876, 345.668266, -999.9079, 4.378207, -3)",367.73,345.67,4.378,3,-999.91,0.19,55.01,9727,90,361.72,4.479,3,-965.96,2843.84,5739.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:1682.52
2026-07-03 11:43:56,66,S81+D1_H12_TURN_followx21,D1_H12_TURN_follow,21.0,"(1, 367.732876, 345.668266, -999.9079, 4.378207, -3)",367.73,345.67,4.378,3,-999.91,0.19,55.01,9727,120,407.14,4.838,3,-937.32,5164.4,7538.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4907.91
2026-07-03 11:43:56,66,S81+D1_H12_TURN_followx21,D1_H12_TURN_follow,21.0,"(1, 367.732876, 345.668266, -999.9079, 4.378207, -3)",367.73,345.67,4.378,3,-999.91,0.19,55.01,9727,150,345.67,4.455,3,-936.75,2950.5,9034.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4810.68
2026-07-03 11:43:56,66,S81+D1_H12_TURN_followx21,D1_H12_TURN_follow,21.0,"(1, 367.732876, 345.668266, -999.9079, 4.378207, -3)",367.73,345.67,4.378,3,-999.91,0.19,55.01,9727,180,356.4,4.378,3,-999.91,2950.5,10845.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3598.98
2026-07-03 11:43:56,67,S81+D1_THEN_H12_REVERSAL_followx25.5,D1_THEN_H12_REVERSAL_follow,25.5,"(1, 367.488347, 341.723566, -999.9079, 4.19741, -3)",367.49,341.72,4.197,3,-999.91,0.19,55.01,9732,90,369.04,4.518,3,-965.96,2843.84,5742.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2341.92
2026-07-03 11:43:56,67,S81+D1_THEN_H12_REVERSAL_followx25.5,D1_THEN_H12_REVERSAL_follow,25.5,"(1, 367.488347, 341.723566, -999.9079, 4.19741, -3)",367.49,341.72,4.197,3,-999.91,0.19,55.01,9732,120,405.37,4.755,3,-937.32,5164.4,7615.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4694.55
2026-07-03 11:43:56,67,S81+D1_THEN_H12_REVERSAL_followx25.5,D1_THEN_H12_REVERSAL_follow,25.5,"(1, 367.488347, 341.723566, -999.9079, 4.19741, -3)",367.49,341.72,4.197,3,-999.91,0.19,55.01,9732,150,341.72,4.237,3,-936.75,2766.76,9163.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4218.97
2026-07-03 11:43:56,67,S81+D1_THEN_H12_REVERSAL_followx25.5,D1_THEN_H12_REVERSAL_follow,25.5,"(1, 367.488347, 341.723566, -999.9079, 4.19741, -3)",367.49,341.72,4.197,3,-999.91,0.19,55.01,9732,180,353.82,4.197,3,-999.91,2766.76,11008.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3134.20
2026-07-03 11:43:56,68,S81+D1_H12_TURN_followx20.75,D1_H12_TURN_follow,20.75,"(1, 367.400556, 345.286466, -999.9079, 4.384975, -3)",367.4,345.29,4.385,3,-999.91,0.19,55.01,9727,90,361.49,4.487,3,-965.96,2843.84,5736.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:1662.49
2026-07-03 11:43:56,68,S81+D1_H12_TURN_followx20.75,D1_H12_TURN_follow,20.75,"(1, 367.400556, 345.286466, -999.9079, 4.384975, -3)",367.4,345.29,4.385,3,-999.91,0.19,55.01,9727,120,406.66,4.843,3,-937.32,5164.4,7534.28,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4849.48
2026-07-03 11:43:56,68,S81+D1_H12_TURN_followx20.75,D1_H12_TURN_follow,20.75,"(1, 367.400556, 345.286466, -999.9079, 4.384975, -3)",367.4,345.29,4.385,3,-999.91,0.19,55.01,9727,150,345.29,4.461,3,-936.75,2910.79,9028.35,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4753.41
2026-07-03 11:43:56,68,S81+D1_H12_TURN_followx20.75,D1_H12_TURN_follow,20.75,"(1, 367.400556, 345.286466, -999.9079, 4.384975, -3)",367.4,345.29,4.385,3,-999.91,0.19,55.01,9727,180,356.16,4.385,3,-999.91,2910.79,10838.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3556.13
2026-07-03 11:43:56,69,S81+D1_THEN_H12_REVERSAL_followx25.25,D1_THEN_H12_REVERSAL_follow,25.25,"(1, 367.217069, 341.447816, -999.9079, 4.204449, -3)",367.22,341.45,4.204,3,-999.91,0.19,55.01,9732,90,368.79,4.523,3,-965.96,2843.84,5739.96,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2318.96
2026-07-03 11:43:56,69,S81+D1_THEN_H12_REVERSAL_followx25.25,D1_THEN_H12_REVERSAL_follow,25.25,"(1, 367.217069, 341.447816, -999.9079, 4.204449, -3)",367.22,341.45,4.204,3,-999.91,0.19,55.01,9732,120,404.98,4.758,3,-937.32,5164.4,7610.78,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4648.52
2026-07-03 11:43:56,69,S81+D1_THEN_H12_REVERSAL_followx25.25,D1_THEN_H12_REVERSAL_follow,25.25,"(1, 367.217069, 341.447816, -999.9079, 4.204449, -3)",367.22,341.45,4.204,3,-999.91,0.19,55.01,9732,150,341.45,4.242,3,-936.75,2766.76,9157.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4177.61
2026-07-03 11:43:56,69,S81+D1_THEN_H12_REVERSAL_followx25.25,D1_THEN_H12_REVERSAL_follow,25.25,"(1, 367.217069, 341.447816, -999.9079, 4.204449, -3)",367.22,341.45,4.204,3,-999.91,0.19,55.01,9732,180,353.65,4.204,3,-999.91,2766.76,11001.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3103.48
2026-07-03 11:43:56,70,S81+D1_H12_TURN_followx20.5,D1_H12_TURN_follow,20.5,"(1, 367.068236, 344.904666, -999.9079, 4.39178, -3)",367.07,344.9,4.392,3,-999.91,0.19,55.01,9727,90,361.27,4.495,3,-965.96,2843.84,5733.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:1642.46
2026-07-03 11:43:56,70,S81+D1_H12_TURN_followx20.5,D1_H12_TURN_follow,20.5,"(1, 367.068236, 344.904666, -999.9079, 4.39178, -3)",367.07,344.9,4.392,3,-999.91,0.19,55.01,9727,120,406.17,4.847,3,-937.32,5164.4,7530.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4791.05
2026-07-03 11:43:56,70,S81+D1_H12_TURN_followx20.5,D1_H12_TURN_follow,20.5,"(1, 367.068236, 344.904666, -999.9079, 4.39178, -3)",367.07,344.9,4.392,3,-999.91,0.19,55.01,9727,150,344.9,4.467,3,-936.75,2871.07,9022.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4696.14
2026-07-03 11:43:56,70,S81+D1_H12_TURN_followx20.5,D1_H12_TURN_follow,20.5,"(1, 367.068236, 344.904666, -999.9079, 4.39178, -3)",367.07,344.9,4.392,3,-999.91,0.19,55.01,9727,180,355.93,4.392,3,-999.91,2871.07,10832.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3513.29
2026-07-03 11:43:56,71,S81+D1_THEN_H12_REVERSAL_followx25,D1_THEN_H12_REVERSAL_follow,25.0,"(1, 366.945791, 341.172066, -999.9079, 4.211526, -3)",366.95,341.17,4.212,3,-999.91,0.19,55.01,9732,90,368.53,4.529,3,-965.96,2843.84,5737.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87:2296.00
2026-07-03 11:43:56,71,S81+D1_THEN_H12_REVERSAL_followx25,D1_THEN_H12_REVERSAL_follow,25.0,"(1, 366.945791, 341.172066, -999.9079, 4.211526, -3)",366.95,341.17,4.212,3,-999.91,0.19,55.01,9732,120,404.6,4.762,3,-937.32,5164.4,7606.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87:4602.50
2026-07-03 11:43:56,71,S81+D1_THEN_H12_REVERSAL_followx25,D1_THEN_H12_REVERSAL_follow,25.0,"(1, 366.945791, 341.172066, -999.9079, 4.211526, -3)",366.95,341.17,4.212,3,-999.91,0.19,55.01,9732,150,341.17,4.248,3,-936.75,2766.76,9151.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87:4136.25
2026-07-03 11:43:56,71,S81+D1_THEN_H12_REVERSAL_followx25,D1_THEN_H12_REVERSAL_follow,25.0,"(1, 366.945791, 341.172066, -999.9079, 4.211526, -3)",366.95,341.17,4.212,3,-999.91,0.19,55.01,9732,180,353.48,4.212,3,-999.91,2766.76,10995.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87:3072.75
