timestamp,rank,label,w65,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:56:58,13,S81+S65x24,24.0,"(0, 400.096513, 367.365066, -1625.48, 2.942794, -5)",400.1,367.37,2.943,5,-1625.48,0.19,55.01,10057,120,408.53,3.016,5,-1560.28,3814.36,12245.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:5073.84;S69:1988.67
2026-07-03 10:56:58,13,S81+S65x24,24.0,"(0, 400.096513, 367.365066, -1625.48, 2.942794, -5)",400.1,367.37,2.943,5,-1625.48,0.19,55.01,10057,150,367.37,2.943,5,-1571.22,3814.36,15199.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:8065.20;S69:1988.67
2026-07-03 10:56:58,13,S81+S65x24,24.0,"(0, 400.096513, 367.365066, -1625.48, 2.942794, -5)",400.1,367.37,2.943,5,-1625.48,0.19,55.01,10057,180,413.82,3.205,5,-1625.48,3814.36,18456.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:13934.88;S69:2926.97
2026-07-03 10:56:58,14,S81+S65x23.5,23.5,"(0, 398.840711, 366.244899, -1598.93, 2.969585, -5)",398.84,366.24,2.97,5,-1598.93,0.19,55.01,10057,90,409.26,3.101,5,-1455.07,3869.61,9435.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5961.48;S69:1710.60
2026-07-03 10:56:58,14,S81+S65x23.5,23.5,"(0, 398.840711, 366.244899, -1598.93, 2.969585, -5)",398.84,366.24,2.97,5,-1598.93,0.19,55.01,10057,120,407.65,3.041,5,-1533.73,3792.53,12140.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4968.14;S69:1988.67
2026-07-03 10:56:58,14,S81+S65x23.5,23.5,"(0, 398.840711, 366.244899, -1598.93, 2.969585, -5)",398.84,366.24,2.97,5,-1598.93,0.19,55.01,10057,150,366.24,2.97,5,-1544.67,3792.53,15060.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7897.18;S69:1988.67
2026-07-03 10:56:58,14,S81+S65x23.5,23.5,"(0, 398.840711, 366.244899, -1598.93, 2.969585, -5)",398.84,366.24,2.97,5,-1598.93,0.19,55.01,10057,180,412.21,3.233,5,-1598.93,3792.53,18286.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:13644.57;S69:2926.97
2026-07-03 10:56:58,15,S81+S65x23,23.0,"(0, 397.584909, 365.124733, -1572.38, 2.997297, -5)",397.58,365.12,2.997,5,-1572.38,0.19,55.01,10057,90,407.85,3.127,5,-1428.52,3847.79,9351.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5834.64;S69:1710.60
2026-07-03 10:56:58,15,S81+S65x23,23.0,"(0, 397.584909, 365.124733, -1572.38, 2.997297, -5)",397.58,365.12,2.997,5,-1572.38,0.19,55.01,10057,120,406.77,3.068,5,-1507.18,3770.71,12034.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4862.43;S69:1988.67
2026-07-03 10:56:58,15,S81+S65x23,23.0,"(0, 397.584909, 365.124733, -1572.38, 2.997297, -5)",397.58,365.12,2.997,5,-1572.38,0.19,55.01,10057,150,365.12,2.997,5,-1518.12,3770.71,14922.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7729.15;S69:1988.67
2026-07-03 10:56:58,15,S81+S65x23,23.0,"(0, 397.584909, 365.124733, -1572.38, 2.997297, -5)",397.58,365.12,2.997,5,-1572.38,0.19,55.01,10057,180,410.6,3.261,5,-1572.38,3770.71,18117.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:13354.26;S69:2926.97
2026-07-03 10:56:58,16,S81+S65x22.5,22.5,"(0, 396.329107, 364.004566, -1545.83, 3.025978, -5)",396.33,364.0,3.026,5,-1545.83,0.19,55.01,10057,90,406.44,3.153,5,-1401.97,3825.96,9267.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5707.80;S69:1710.60
2026-07-03 10:56:58,16,S81+S65x22.5,22.5,"(0, 396.329107, 364.004566, -1545.83, 3.025978, -5)",396.33,364.0,3.026,5,-1545.83,0.19,55.01,10057,120,405.88,3.095,5,-1480.63,3748.88,11929.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4756.73;S69:1988.67
2026-07-03 10:56:58,16,S81+S65x22.5,22.5,"(0, 396.329107, 364.004566, -1545.83, 3.025978, -5)",396.33,364.0,3.026,5,-1545.83,0.19,55.01,10057,150,364.0,3.026,5,-1491.57,3748.88,14783.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7561.12;S69:1988.67
2026-07-03 10:56:58,16,S81+S65x22.5,22.5,"(0, 396.329107, 364.004566, -1545.83, 3.025978, -5)",396.33,364.0,3.026,5,-1545.83,0.19,55.01,10057,180,408.99,3.29,5,-1545.83,3748.88,17947.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:13063.95;S69:2926.97
2026-07-03 10:56:58,17,S81+S65x22,22.0,"(0, 395.073305, 362.884399, -1519.28, 3.05558, -5)",395.07,362.88,3.056,5,-1519.28,0.19,55.01,10057,90,405.03,3.18,5,-1375.42,3804.14,9183.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5580.96;S69:1710.60
2026-07-03 10:56:58,17,S81+S65x22,22.0,"(0, 395.073305, 362.884399, -1519.28, 3.05558, -5)",395.07,362.88,3.056,5,-1519.28,0.19,55.01,10057,120,405.0,3.123,5,-1454.08,3727.06,11823.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4651.02;S69:1988.67
2026-07-03 10:56:58,17,S81+S65x22,22.0,"(0, 395.073305, 362.884399, -1519.28, 3.05558, -5)",395.07,362.88,3.056,5,-1519.28,0.19,55.01,10057,150,362.88,3.056,5,-1465.02,3727.06,14645.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7393.10;S69:1988.67
2026-07-03 10:56:58,17,S81+S65x22,22.0,"(0, 395.073305, 362.884399, -1519.28, 3.05558, -5)",395.07,362.88,3.056,5,-1519.28,0.19,55.01,10057,180,407.37,3.32,5,-1519.28,3727.06,17778.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:12773.64;S69:2926.97
2026-07-03 10:56:58,18,S81+S65x21.5,21.5,"(0, 393.817503, 361.764233, -1492.73, 3.081811, -5)",393.82,361.76,3.082,5,-1492.73,0.19,55.01,10057,90,403.62,3.208,5,-1348.87,3782.31,9099.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5454.12;S69:1710.60
2026-07-03 10:56:58,18,S81+S65x21.5,21.5,"(0, 393.817503, 361.764233, -1492.73, 3.081811, -5)",393.82,361.76,3.082,5,-1492.73,0.19,55.01,10057,120,404.12,3.152,5,-1427.53,3705.23,11718.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4545.32;S69:1988.67
2026-07-03 10:56:58,18,S81+S65x21.5,21.5,"(0, 393.817503, 361.764233, -1492.73, 3.081811, -5)",393.82,361.76,3.082,5,-1492.73,0.19,55.01,10057,150,361.76,3.082,5,-1438.47,3705.23,14506.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7225.07;S69:1988.67
2026-07-03 10:56:58,18,S81+S65x21.5,21.5,"(0, 393.817503, 361.764233, -1492.73, 3.081811, -5)",393.82,361.76,3.082,5,-1492.73,0.19,55.01,10057,180,405.76,3.345,5,-1492.73,3705.23,17608.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:12483.33;S69:2926.97
2026-07-03 10:56:58,19,S81+S65x21,21.0,"(0, 392.561701, 360.644066, -1466.18, 3.10889, -5)",392.56,360.64,3.109,5,-1466.18,0.19,55.01,10057,90,402.21,3.236,5,-1322.32,3760.49,9015.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5327.28;S69:1710.60
2026-07-03 10:56:58,19,S81+S65x21,21.0,"(0, 392.561701, 360.644066, -1466.18, 3.10889, -5)",392.56,360.64,3.109,5,-1466.18,0.19,55.01,10057,120,403.24,3.182,5,-1400.98,3683.41,11612.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4439.61;S69:1988.67
2026-07-03 10:56:58,19,S81+S65x21,21.0,"(0, 392.561701, 360.644066, -1466.18, 3.10889, -5)",392.56,360.64,3.109,5,-1466.18,0.19,55.01,10057,150,360.64,3.109,5,-1411.92,3683.41,14368.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:7057.05;S69:1988.67
2026-07-03 10:56:58,19,S81+S65x21,21.0,"(0, 392.561701, 360.644066, -1466.18, 3.10889, -5)",392.56,360.64,3.109,5,-1466.18,0.19,55.01,10057,180,404.15,3.372,5,-1466.18,3683.41,17439.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:12193.02;S69:2926.97
2026-07-03 10:56:58,20,S81+S65x20.5,20.5,"(0, 391.305899, 359.523899, -1439.63, 3.135747, -5)",391.31,359.52,3.136,5,-1439.63,0.19,55.01,10057,90,400.8,3.264,5,-1295.77,3738.66,8931.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5200.44;S69:1710.60
2026-07-03 10:56:58,20,S81+S65x20.5,20.5,"(0, 391.305899, 359.523899, -1439.63, 3.135747, -5)",391.31,359.52,3.136,5,-1439.63,0.19,55.01,10057,120,402.36,3.211,4,-1374.43,3661.58,11507.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4333.91;S69:1988.67
2026-07-03 10:56:58,20,S81+S65x20.5,20.5,"(0, 391.305899, 359.523899, -1439.63, 3.135747, -5)",391.31,359.52,3.136,5,-1439.63,0.19,55.01,10057,150,359.52,3.136,4,-1385.37,3661.58,14229.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6889.03;S69:1988.67
2026-07-03 10:56:58,20,S81+S65x20.5,20.5,"(0, 391.305899, 359.523899, -1439.63, 3.135747, -5)",391.31,359.52,3.136,5,-1439.63,0.19,55.01,10057,180,402.53,3.398,4,-1439.63,3661.58,17269.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:11902.71;S69:2926.97
2026-07-03 10:56:58,21,S81+S65x20,20.0,"(0, 390.050097, 358.403733, -1413.08, 3.163403, -5)",390.05,358.4,3.163,5,-1413.08,0.19,55.01,10057,90,399.4,3.294,5,-1269.22,3716.84,8847.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:5073.60;S69:1710.60
2026-07-03 10:56:58,21,S81+S65x20,20.0,"(0, 390.050097, 358.403733, -1413.08, 3.163403, -5)",390.05,358.4,3.163,5,-1413.08,0.19,55.01,10057,120,401.48,3.241,4,-1347.88,3639.76,11401.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4228.20;S69:1988.67
2026-07-03 10:56:58,21,S81+S65x20,20.0,"(0, 390.050097, 358.403733, -1413.08, 3.163403, -5)",390.05,358.4,3.163,5,-1413.08,0.19,55.01,10057,150,358.4,3.163,4,-1358.82,3639.76,14091.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6721.00;S69:1988.67
2026-07-03 10:56:58,21,S81+S65x20,20.0,"(0, 390.050097, 358.403733, -1413.08, 3.163403, -5)",390.05,358.4,3.163,5,-1413.08,0.19,55.01,10057,180,400.92,3.424,4,-1413.08,3639.76,17100.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:11612.40;S69:2926.97
2026-07-03 10:56:58,22,S81+S65x19.5,19.5,"(0, 388.794295, 357.283566, -1386.53, 3.191817, -5)",388.79,357.28,3.192,5,-1386.53,0.19,55.01,10057,90,397.99,3.324,5,-1242.67,3695.01,8763.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:4946.76;S69:1710.60
2026-07-03 10:56:58,22,S81+S65x19.5,19.5,"(0, 388.794295, 357.283566, -1386.53, 3.191817, -5)",388.79,357.28,3.192,5,-1386.53,0.19,55.01,10057,120,400.6,3.271,4,-1321.33,3617.93,11296.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4122.50;S69:1988.67
2026-07-03 10:56:58,22,S81+S65x19.5,19.5,"(0, 388.794295, 357.283566, -1386.53, 3.191817, -5)",388.79,357.28,3.192,5,-1386.53,0.19,55.01,10057,150,357.28,3.192,4,-1332.27,3617.93,13952.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6552.98;S69:1988.67
2026-07-03 10:56:58,22,S81+S65x19.5,19.5,"(0, 388.794295, 357.283566, -1386.53, 3.191817, -5)",388.79,357.28,3.192,5,-1386.53,0.19,55.01,10057,180,399.31,3.452,4,-1386.53,3617.93,16930.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:11322.09;S69:2926.97
2026-07-03 10:56:58,23,S81+S65x19,19.0,"(0, 387.538493, 356.163399, -1359.98, 3.220434, -4)",387.54,356.16,3.22,4,-1359.98,0.19,55.01,10057,90,396.58,3.353,4,-1216.12,3673.19,8679.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:4819.92;S69:1710.60
2026-07-03 10:56:58,23,S81+S65x19,19.0,"(0, 387.538493, 356.163399, -1359.98, 3.220434, -4)",387.54,356.16,3.22,4,-1359.98,0.19,55.01,10057,120,399.72,3.303,4,-1294.78,3596.11,11190.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:4016.79;S69:1988.67
2026-07-03 10:56:58,23,S81+S65x19,19.0,"(0, 387.538493, 356.163399, -1359.98, 3.220434, -4)",387.54,356.16,3.22,4,-1359.98,0.19,55.01,10057,150,356.16,3.22,4,-1305.72,3596.11,13814.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6384.95;S69:1988.67
2026-07-03 10:56:58,23,S81+S65x19,19.0,"(0, 387.538493, 356.163399, -1359.98, 3.220434, -4)",387.54,356.16,3.22,4,-1359.98,0.19,55.01,10057,180,397.7,3.479,4,-1359.98,3596.11,16761.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:11031.78;S69:2926.97
2026-07-03 10:56:58,24,S81+S65x18.5,18.5,"(0, 386.282691, 355.043233, -1333.43, 3.249713, -4)",386.28,355.04,3.25,4,-1333.43,0.19,55.01,10057,90,395.17,3.383,4,-1189.57,3651.36,8595.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:4693.08;S69:1710.60
2026-07-03 10:56:58,24,S81+S65x18.5,18.5,"(0, 386.282691, 355.043233, -1333.43, 3.249713, -4)",386.28,355.04,3.25,4,-1333.43,0.19,55.01,10057,120,398.84,3.335,4,-1268.23,3574.28,11085.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:3911.09;S69:1988.67
2026-07-03 10:56:58,24,S81+S65x18.5,18.5,"(0, 386.282691, 355.043233, -1333.43, 3.249713, -4)",386.28,355.04,3.25,4,-1333.43,0.19,55.01,10057,150,355.04,3.25,4,-1279.17,3574.28,13675.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6216.93;S69:1988.67
2026-07-03 10:56:58,24,S81+S65x18.5,18.5,"(0, 386.282691, 355.043233, -1333.43, 3.249713, -4)",386.28,355.04,3.25,4,-1333.43,0.19,55.01,10057,180,396.08,3.507,4,-1333.43,3574.28,16591.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:10741.47;S69:2926.97
2026-07-03 10:56:58,25,S81+S65x18,18.0,"(0, 385.026888, 353.923066, -1306.88, 3.279855, -4)",385.03,353.92,3.28,4,-1306.88,0.19,55.01,10057,90,393.76,3.413,4,-1163.02,3629.54,8511.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:4566.24;S69:1710.60
2026-07-03 10:56:58,25,S81+S65x18,18.0,"(0, 385.026888, 353.923066, -1306.88, 3.279855, -4)",385.03,353.92,3.28,4,-1306.88,0.19,55.01,10057,120,397.96,3.369,4,-1241.68,3552.46,10979.53,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:3805.38;S69:1988.67
2026-07-03 10:56:58,25,S81+S65x18,18.0,"(0, 385.026888, 353.923066, -1306.88, 3.279855, -4)",385.03,353.92,3.28,4,-1306.88,0.19,55.01,10057,150,353.92,3.28,4,-1252.62,3552.46,13537.1,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:6048.90;S69:1988.67
2026-07-03 10:56:58,25,S81+S65x18,18.0,"(0, 385.026888, 353.923066, -1306.88, 3.279855, -4)",385.03,353.92,3.28,4,-1306.88,0.19,55.01,10057,180,394.47,3.534,4,-1306.88,3552.46,16422.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S65:10451.16;S69:2926.97
2026-07-03 10:56:58,26,S81+S65x17.5,17.5,"(0, 383.771086, 352.8029, -1280.33, 3.311015, -4)",383.77,352.8,3.311,4,-1280.33,0.19,55.01,10057,90,392.35,3.444,4,-1136.47,3607.71,8427.46,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S65:4439.40;S69:1710.60
2026-07-03 10:56:58,26,S81+S65x17.5,17.5,"(0, 383.771086, 352.8029, -1280.33, 3.311015, -4)",383.77,352.8,3.311,4,-1280.33,0.19,55.01,10057,120,397.08,3.403,4,-1215.13,3530.63,10874.03,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S65:3699.68;S69:1988.67
2026-07-03 10:56:58,26,S81+S65x17.5,17.5,"(0, 383.771086, 352.8029, -1280.33, 3.311015, -4)",383.77,352.8,3.311,4,-1280.33,0.19,55.01,10057,150,352.8,3.311,4,-1226.07,3530.63,13398.6,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S65:5880.88;S69:1988.67
