days,date,total
550,2024-09-17,525.27997
550,2024-09-18,285.0861
550,2024-09-19,-999.99456
550,2024-09-20,332.60045
550,2024-09-23,211.9871
550,2024-09-24,225.14492
550,2024-09-25,1494.54508
550,2024-09-26,1726.83763
550,2024-09-27,248.5366
550,2024-09-30,293.85798
550,2024-10-01,1631.70909
550,2024-10-02,336.2554
550,2024-10-03,-449.55885
550,2024-10-04,163.74176
550,2024-10-07,-953.81013
550,2024-10-08,336.2554
550,2024-10-09,286.54808
550,2024-10-10,-480.26043
550,2024-10-11,1320.75968
550,2024-10-14,-374.99787
550,2024-10-15,251.46056
550,2024-10-16,248.5366
550,2024-10-17,-484.98239
550,2024-10-18,-511.693
550,2024-10-21,-456.13776
550,2024-10-22,0.0
550,2024-10-23,-451.75182
550,2024-10-24,0.0
550,2024-10-25,0.0
550,2024-10-28,771.54896
550,2024-10-29,-999.99952
550,2024-10-30,507.38624
550,2024-10-31,0.0
550,2024-11-01,1323.7951
550,2024-11-04,0.0
550,2024-11-05,0.0
550,2024-11-06,0.0
550,2024-11-07,797.65848
550,2024-11-08,325.29055
550,2024-11-11,673.91272
550,2024-11-12,-247.80561
550,2024-11-13,281.43115
550,2024-11-14,0.0
550,2024-11-15,-921.11924
550,2024-11-18,0.0
550,2024-11-19,0.0
550,2024-11-20,292.396
550,2024-11-21,269.00432
550,2024-11-22,0.0
550,2024-11-25,292.396
550,2024-11-26,1680.85654
550,2024-11-27,313.59471
550,2024-11-28,-999.99545
550,2024-11-29,-438.594
550,2024-12-02,0.0
550,2024-12-03,-707.11242
550,2024-12-04,380.1148
550,2024-12-05,36.97797
550,2024-12-06,359.64708
550,2024-12-07,0.0
550,2024-12-09,324.55956
550,2024-12-10,337.71738
550,2024-12-11,2266.58463
550,2024-12-12,0.0
550,2024-12-13,310.67075
550,2024-12-14,0.0
550,2024-12-16,-453.2138
550,2024-12-17,-510.93828
550,2024-12-18,357.45411
550,2024-12-19,201.68334
550,2024-12-20,-475.87449
550,2024-12-23,-348.68223
550,2024-12-24,0.0
550,2024-12-26,0.0
550,2024-12-27,0.0
550,2024-12-30,0.0
550,2024-12-31,0.0
550,2025-01-02,495.07104
550,2025-01-03,0.0
550,2025-01-06,0.0
550,2025-01-07,0.0
550,2025-01-08,780.02752
550,2025-01-09,0.0
550,2025-01-10,1695.11002
550,2025-01-11,0.0
550,2025-01-13,852.42792
550,2025-01-14,-391.81064
550,2025-01-15,233.18581
550,2025-01-16,-380.1148
550,2025-01-17,810.0305
550,2025-01-20,-601.38504
550,2025-01-21,0.0
550,2025-01-22,-456.13776
550,2025-01-23,-681.83277
550,2025-01-24,-999.99424
550,2025-01-27,0.0
550,2025-01-28,346.48926
550,2025-01-29,-541.66359
550,2025-01-30,307.0158
550,2025-01-31,301.89887
550,2025-02-03,0.0
550,2025-02-04,131.59256
550,2025-02-05,336.2554
550,2025-02-06,784.08216
550,2025-02-07,-391.07965
550,2025-02-10,-372.8049
550,2025-02-11,-870.60909
550,2025-02-12,0.0
550,2025-02-13,0.0
550,2025-02-14,0.0
550,2025-02-17,0.0
550,2025-02-18,-20.41945
550,2025-02-19,0.0
550,2025-02-20,0.0
550,2025-02-21,0.0
550,2025-02-24,0.0
550,2025-02-25,0.0
550,2025-02-26,-350.8752
550,2025-02-27,-449.55885
550,2025-02-28,339.91035
550,2025-03-03,-301.16788
550,2025-03-04,169.48521
550,2025-03-05,-826.65135
550,2025-03-06,-440.05598
550,2025-03-07,374.99787
550,2025-03-10,285.0861
550,2025-03-11,276.31422
550,2025-03-12,-383.76975
550,2025-03-13,401.31351
550,2025-03-14,356.72312
550,2025-03-17,267.54234
550,2025-03-18,0.0
550,2025-03-19,-606.05906
550,2025-03-20,324.55956
550,2025-03-21,-999.99818
550,2025-03-24,338.32746
550,2025-03-25,292.396
550,2025-03-26,219.297
550,2025-03-27,-438.594
550,2025-03-28,0.0
550,2025-03-31,-337.71738
550,2025-04-01,0.0
550,2025-04-02,336.2554
550,2025-04-03,315.13021
550,2025-04-04,672.52961
550,2025-04-07,378.65282
550,2025-04-08,-251.46056
550,2025-04-09,502.19013
550,2025-04-10,429.82212
550,2025-04-11,-894.6484
550,2025-04-14,409.3544
550,2025-04-15,746.80192
550,2025-04-16,0.0
550,2025-04-17,-336.2554
550,2025-04-21,0.0
550,2025-04-22,0.0
550,2025-04-23,293.85798
550,2025-04-24,0.0
550,2025-04-25,666.07888
550,2025-04-28,426.89816
550,2025-04-29,-339.91035
550,2025-04-30,302.62986
550,2025-05-01,5243.90703
550,2025-05-02,293.85798
550,2025-05-05,-456.13776
550,2025-05-06,0.0
550,2025-05-07,260.96343
550,2025-05-08,0.0
550,2025-05-09,280.70016
550,2025-05-12,0.0
550,2025-05-13,470.75756
550,2025-05-14,387.4247
550,2025-05-15,-449.55885
550,2025-05-16,309.20877
550,2025-05-19,290.93402
550,2025-05-20,1866.0584
550,2025-05-21,-453.94479
550,2025-05-22,1576.49124
550,2025-05-23,1135.0684
550,2025-05-26,312.13273
550,2025-05-27,285.0861
550,2025-05-28,461.98568
550,2025-05-29,-387.4247
550,2025-05-30,0.0
550,2025-06-02,126.7529
550,2025-06-03,355.26114
550,2025-06-04,0.0
550,2025-06-05,394.7346
550,2025-06-06,0.0
550,2025-06-09,374.99787
550,2025-06-10,320.17362
550,2025-06-11,-449.55885
550,2025-06-12,777.5916
550,2025-06-13,267.54234
550,2025-06-16,401.31351
550,2025-06-17,362.57104
550,2025-06-18,347.22025
550,2025-06-19,-371.34292
550,2025-06-20,0.0
550,2025-06-23,-999.99151
550,2025-06-24,-999.99426
550,2025-06-25,303.36085
550,2025-06-26,-464.90964
550,2025-06-27,-467.8336
550,2025-06-28,0.0
550,2025-06-30,436.40103
550,2025-07-01,1084.98047
550,2025-07-02,307.0158
550,2025-07-03,1236.22727
550,2025-07-04,-467.8336
550,2025-07-07,282.89313
550,2025-07-08,-390.34866
550,2025-07-09,-345.02728
550,2025-07-10,-435.67004
550,2025-07-11,0.0
550,2025-07-14,0.0
550,2025-07-15,0.0
550,2025-07-16,302.7228
550,2025-07-17,0.0
550,2025-07-18,0.0
550,2025-07-21,700.66856
550,2025-07-22,0.0
550,2025-07-23,0.0
550,2025-07-24,0.0
550,2025-07-25,307.0158
550,2025-07-28,299.7059
550,2025-07-29,-447.36588
550,2025-07-30,1791.4732
550,2025-07-31,312.86372
550,2025-08-01,-355.26114
550,2025-08-04,320.17362
550,2025-08-05,1757.91167
550,2025-08-06,-497.0732
550,2025-08-07,348.68223
550,2025-08-08,287.27907
550,2025-08-11,0.0
550,2025-08-12,-359.64708
550,2025-08-13,-425.43618
550,2025-08-14,311.40174
550,2025-08-15,-442.97994
550,2025-08-18,-438.594
550,2025-08-19,1296.67924
550,2025-08-20,-383.03876
550,2025-08-21,333.18058
550,2025-08-22,775.46872
550,2025-08-25,-460.5237
550,2025-08-26,735.7856
550,2025-08-27,1612.95903
550,2025-08-28,315.78768
550,2025-08-29,346.48926
550,2025-09-01,318.71164
550,2025-09-02,304.82283
550,2025-09-03,-450.28984
550,2025-09-04,368.41896
550,2025-09-05,350.8752
550,2025-09-08,846.84046
550,2025-09-09,317.24966
550,2025-09-10,-123.64502
550,2025-09-11,421.05024
550,2025-09-12,407.89242
550,2025-09-15,0.0
550,2025-09-16,374.26688
550,2025-09-17,347.95124
550,2025-09-18,328.9455
550,2025-09-19,357.45411
550,2025-09-22,-791.8033
550,2025-09-23,-385.96272
550,2025-09-24,330.40748
550,2025-09-25,-464.90964
550,2025-09-26,369.14995
550,2025-09-29,364.03302
550,2025-09-30,0.0
550,2025-10-01,1085.48961
550,2025-10-02,350.8752
550,2025-10-03,333.33144
550,2025-10-06,-401.31351
550,2025-10-07,403.50648
550,2025-10-08,-341.37233
550,2025-10-09,423.9742
550,2025-10-10,560.66933
550,2025-10-13,3402.79154
550,2025-10-14,414.47133
550,2025-10-15,0.0
550,2025-10-16,-505.84508
550,2025-10-17,365.495
550,2025-10-20,297.51293
550,2025-10-21,443.71093
550,2025-10-22,-491.95627
550,2025-10-23,-551.16646
550,2025-10-24,403.50648
550,2025-10-27,406.43044
550,2025-10-28,4917.72025
550,2025-10-29,-381.57678
550,2025-10-30,331.13847
550,2025-10-31,-356.72312
550,2025-11-03,456.13776
550,2025-11-04,-388.15569
550,2025-11-05,-285.0861
550,2025-11-06,330.40748
550,2025-11-07,354.53015
550,2025-11-10,0.0
550,2025-11-11,-372.07391
550,2025-11-12,-350.8752
550,2025-11-13,491.22528
550,2025-11-14,405.69945
550,2025-11-17,445.9039
550,2025-11-18,975.25155
550,2025-11-19,386.69371
550,2025-11-20,440.78697
550,2025-11-21,554.09042
550,2025-11-24,546.78052
550,2025-11-25,-521.92686
550,2025-11-26,-491.22528
550,2025-11-27,394.7346
550,2025-11-28,339.91035
550,2025-12-01,368.41896
550,2025-12-02,-391.81064
550,2025-12-03,-476.60548
550,2025-12-04,368.41896
550,2025-12-05,-414.47133
550,2025-12-08,-350.8752
550,2025-12-09,1864.36083
550,2025-12-10,508.76904
550,2025-12-11,1340.9125
550,2025-12-12,301.16788
550,2025-12-15,-469.29558
550,2025-12-16,385.23173
550,2025-12-17,354.53015
550,2025-12-18,-584.26663
550,2025-12-19,467.10261
550,2025-12-22,400.58252
550,2025-12-23,0.0
550,2025-12-24,1087.17664
550,2025-12-26,467.8336
550,2025-12-29,-353.06817
550,2025-12-30,-484.64637
550,2025-12-31,353.79916
550,2026-01-02,-412.27836
550,2026-01-05,-541.66359
550,2026-01-06,459.06172
550,2026-01-07,-405.69945
550,2026-01-08,-453.2138
550,2026-01-09,499.99716
550,2026-01-12,460.5237
550,2026-01-13,414.47133
550,2026-01-14,-478.06746
550,2026-01-15,-371.34292
550,2026-01-16,-388.15569
550,2026-01-19,0.0
550,2026-01-20,0.0
550,2026-01-21,0.0
550,2026-01-22,0.0
550,2026-01-23,0.0
550,2026-01-26,0.0
550,2026-01-27,2845.70524
550,2026-01-28,0.0
550,2026-01-29,0.0
550,2026-01-30,0.0
550,2026-02-02,0.0
550,2026-02-03,0.0
550,2026-02-04,0.0
550,2026-02-05,432.01509
550,2026-02-06,1338.44269
550,2026-02-09,-520.46488
550,2026-02-10,462.71667
550,2026-02-11,365.495
550,2026-02-12,375.72886
550,2026-02-13,-618.41754
550,2026-02-16,-523.38884
550,2026-02-17,0.0
550,2026-02-18,370.61193
550,2026-02-19,-564.32428
550,2026-02-20,476.60548
550,2026-02-23,-294.58897
550,2026-02-24,5139.10674
550,2026-02-25,407.89242
550,2026-02-26,-334.06243
550,2026-02-27,480.26043
550,2026-03-02,850.87236
550,2026-03-03,6383.73713
550,2026-03-04,0.0
550,2026-03-05,372.8049
550,2026-03-06,527.77478
550,2026-03-09,-413.74034
550,2026-03-10,0.0
550,2026-03-11,429.82212
550,2026-03-12,-391.81064
550,2026-03-13,377.19084
550,2026-03-16,421.05024
550,2026-03-17,-427.62915
550,2026-03-18,523.38884
550,2026-03-19,514.61696
550,2026-03-20,-610.37665
550,2026-03-23,0.0
550,2026-03-24,610.37665
550,2026-03-25,0.0
550,2026-03-26,-521.92686
550,2026-03-27,-596.48784
550,2026-03-30,-393.27262
550,2026-03-31,0.0
550,2026-04-01,0.0
550,2026-04-02,0.0
550,2026-04-06,-999.94488
550,2026-04-07,3167.77556
550,2026-04-08,0.0
550,2026-04-09,0.0
550,2026-04-10,0.0
550,2026-04-13,0.0
550,2026-04-14,0.0
550,2026-04-15,0.0
550,2026-04-16,0.0
550,2026-04-17,414.47133
550,2026-04-20,0.0
550,2026-04-21,-432.74608
550,2026-04-22,469.29558
550,2026-04-23,-512.42399
550,2026-04-24,385.96272
550,2026-04-27,399.12054
550,2026-04-28,0.0
550,2026-04-29,-551.16646
550,2026-04-30,-366.22599
550,2026-05-01,423.9742
550,2026-05-04,-475.87449
550,2026-05-05,390.34866
550,2026-05-06,0.0
550,2026-05-07,418.12628
550,2026-05-08,-439.32499
550,2026-05-11,-999.99432
550,2026-05-12,1027.22115
550,2026-05-13,473.68152
550,2026-05-14,-421.78123
550,2026-05-15,0.0
550,2026-05-18,0.0
550,2026-05-19,1428.44054
550,2026-05-20,314.3257
550,2026-05-21,345.75827
550,2026-05-22,-999.96357
550,2026-05-25,350.8752
550,2026-05-26,-482.4534
550,2026-05-27,405.69945
550,2026-05-28,-489.03231
550,2026-05-29,-577.4821
550,2026-06-01,-533.6227
550,2026-06-02,0.0
550,2026-06-03,-549.34562
550,2026-06-04,-481.59739
550,2026-06-05,0.0
550,2026-06-08,0.0
550,2026-06-09,0.0
550,2026-06-10,0.0
550,2026-06-11,0.0
550,2026-06-12,2203.11947
550,2026-06-15,0.0
550,2026-06-16,403.50648
550,2026-06-17,476.60548
550,2026-06-18,0.0
550,2026-06-19,-495.61122
550,2026-06-22,0.0
550,2026-06-23,403.50648
550,2026-06-24,-596.48784
550,2026-06-25,880.11196
550,2026-06-26,422.51222
550,2026-06-29,-444.44192
550,2026-06-30,0.0
550,2026-07-01,0.0
550,2026-07-02,517.54092
550,2026-07-03,0.0
550,2026-07-06,478.79845
550,2026-07-07,473.68152
