days,date,total
550,2024-10-02,462.01512
550,2024-10-03,7918.43735
550,2024-10-04,1517.08023
550,2024-10-07,2175.87489
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-86.45041
550,2024-10-11,10631.53547
550,2024-10-14,656.74696
550,2024-10-15,3559.78275
550,2024-10-16,-497.13972
550,2024-10-17,-891.96549
550,2024-10-18,1211.88305
550,2024-10-21,-999.99912
550,2024-10-22,6417.41807
550,2024-10-23,158.06009
550,2024-10-24,3099.0535
550,2024-10-25,5967.56159
550,2024-10-28,4244.88374
550,2024-10-29,-546.40415
550,2024-10-30,2209.28448
550,2024-10-31,2891.44176
550,2024-11-01,4722.43362
550,2024-11-04,3790.69879
550,2024-11-05,1473.7625
550,2024-11-06,3095.68758
550,2024-11-07,1129.14954
550,2024-11-08,3375.12516
550,2024-11-11,-499.91617
550,2024-11-12,2647.78501
550,2024-11-13,1998.99307
550,2024-11-14,-636.19168
550,2024-11-15,-999.99755
550,2024-11-18,1755.0087
550,2024-11-19,-999.9954
550,2024-11-20,-895.37439
550,2024-11-21,-999.99544
550,2024-11-22,2901.79314
550,2024-11-25,1967.47507
550,2024-11-26,2256.22575
550,2024-11-27,6328.14085
550,2024-11-28,-999.99541
550,2024-11-29,897.9061
550,2024-12-02,5722.00969
550,2024-12-03,10114.90141
550,2024-12-04,-999.99935
550,2024-12-05,4619.87957
550,2024-12-06,5800.23259
550,2024-12-07,0.0
550,2024-12-09,4295.1209
550,2024-12-10,-484.69849
550,2024-12-11,4603.88924
550,2024-12-12,-896.40708
550,2024-12-13,-891.62531
550,2024-12-14,0.0
550,2024-12-16,-999.99998
550,2024-12-17,-999.99756
550,2024-12-18,5879.0896
550,2024-12-19,-317.16499
550,2024-12-20,3792.05413
550,2024-12-23,-999.99711
550,2024-12-24,-893.5653
550,2024-12-26,0.00215
550,2024-12-27,-923.74747
550,2024-12-30,1969.97251
550,2024-12-31,-999.99505
550,2025-01-02,-999.99378
550,2025-01-03,6710.04989
550,2025-01-06,-999.99606
550,2025-01-07,8133.08645
550,2025-01-08,13238.43915
550,2025-01-09,281.34243
550,2025-01-10,8484.32852
550,2025-01-11,0.0
550,2025-01-13,2303.0645
550,2025-01-14,-999.99846
550,2025-01-15,619.67073
550,2025-01-16,795.44764
550,2025-01-17,-999.99804
550,2025-01-20,-999.99933
550,2025-01-21,99.93322
550,2025-01-22,-999.9986
550,2025-01-23,-999.99727
550,2025-01-24,-999.99864
550,2025-01-27,870.45376
550,2025-01-28,5595.37576
550,2025-01-29,5071.91623
550,2025-01-30,4500.3398
550,2025-01-31,-677.45035
550,2025-02-03,-884.29904
550,2025-02-04,745.02023
550,2025-02-05,1886.93383
550,2025-02-06,1738.48746
550,2025-02-07,-999.99971
550,2025-02-10,1252.38988
550,2025-02-11,-56.07978
550,2025-02-12,0.0028
550,2025-02-13,-951.45149
550,2025-02-14,-999.99959
550,2025-02-17,-414.83656
550,2025-02-18,179.86025
550,2025-02-19,-826.37121
550,2025-02-20,757.34865
550,2025-02-21,1619.95637
550,2025-02-24,4554.9247
550,2025-02-25,4835.12194
550,2025-02-26,7157.98542
550,2025-02-27,-94.89798
550,2025-02-28,7669.77524
550,2025-03-03,1689.14376
550,2025-03-04,7377.16333
550,2025-03-05,2708.98652
550,2025-03-06,5395.73309
550,2025-03-07,1709.13315
550,2025-03-10,4506.86201
550,2025-03-11,256.95046
550,2025-03-12,4222.27393
550,2025-03-13,97.84631
550,2025-03-14,2218.19616
550,2025-03-17,680.03123
550,2025-03-18,628.9835
550,2025-03-19,-999.99581
550,2025-03-20,1132.88812
550,2025-03-21,-146.8409
550,2025-03-24,-724.45277
550,2025-03-25,1479.37652
550,2025-03-26,6008.66944
550,2025-03-27,-664.98574
550,2025-03-28,3050.5126
550,2025-03-31,-999.99878
550,2025-04-01,-999.99721
550,2025-04-02,2439.6172
550,2025-04-03,4043.58745
550,2025-04-04,1842.17085
550,2025-04-07,49.3365
550,2025-04-08,1022.31286
550,2025-04-09,2295.6961
550,2025-04-10,747.26342
550,2025-04-11,593.86139
550,2025-04-14,3692.8809
550,2025-04-15,1679.08884
550,2025-04-16,1767.55572
550,2025-04-17,1041.89707
550,2025-04-21,155.0153
550,2025-04-22,1881.66574
550,2025-04-23,293.85798
550,2025-04-24,1944.49587
550,2025-04-25,2232.73756
550,2025-04-28,3121.2585
550,2025-04-29,1362.65169
550,2025-04-30,5221.47402
550,2025-05-01,10590.08692
550,2025-05-02,-764.34797
550,2025-05-05,-923.88974
550,2025-05-06,1182.67628
550,2025-05-07,450.78355
550,2025-05-08,2433.22055
550,2025-05-09,793.40305
550,2025-05-12,-589.9645
550,2025-05-13,-417.5718
550,2025-05-14,4394.17693
550,2025-05-15,884.68942
550,2025-05-16,330.87425
550,2025-05-19,159.78842
550,2025-05-20,142.07959
550,2025-05-21,-811.61881
550,2025-05-22,3023.04694
550,2025-05-23,4697.85571
550,2025-05-26,-999.99583
550,2025-05-27,2595.25004
550,2025-05-28,619.48159
550,2025-05-29,433.43729
550,2025-05-30,1655.6994
550,2025-06-02,383.92637
550,2025-06-03,-617.23951
550,2025-06-04,-779.5544
550,2025-06-05,28.36699
550,2025-06-06,4765.94543
550,2025-06-09,5360.77888
550,2025-06-10,4819.07616
550,2025-06-11,-420.16067
550,2025-06-12,-999.99881
550,2025-06-13,3043.69252
550,2025-06-16,126.9932
550,2025-06-17,176.68338
550,2025-06-18,5594.93362
550,2025-06-19,-398.8231
550,2025-06-20,3441.64227
550,2025-06-23,-999.98924
550,2025-06-24,5711.4793
550,2025-06-25,3500.08693
550,2025-06-26,18.56177
550,2025-06-27,550.93687
550,2025-06-28,0.0
550,2025-06-30,436.40103
550,2025-07-01,3342.3756
550,2025-07-02,1032.89833
550,2025-07-03,-968.97829
550,2025-07-04,-999.99731
550,2025-07-07,3244.68215
550,2025-07-08,949.39997
550,2025-07-09,-833.62068
550,2025-07-10,-31.10131
550,2025-07-11,-505.18622
550,2025-07-14,0.00109
550,2025-07-15,-999.9954
550,2025-07-16,-999.99505
550,2025-07-17,2248.99101
550,2025-07-18,3356.9108
550,2025-07-21,3553.61821
550,2025-07-22,-887.52572
550,2025-07-23,298.58278
550,2025-07-24,1399.62447
550,2025-07-25,1951.66328
550,2025-07-28,2041.80448
550,2025-07-29,418.1337
550,2025-07-30,4161.82549
550,2025-07-31,410.4836
550,2025-08-01,-999.99474
550,2025-08-04,2051.61992
550,2025-08-05,4545.88271
550,2025-08-06,1983.24216
550,2025-08-07,-999.99607
550,2025-08-08,0.0029
550,2025-08-11,-957.48465
550,2025-08-12,-984.21548
550,2025-08-13,-962.24122
550,2025-08-14,2237.21743
550,2025-08-15,4502.81334
550,2025-08-18,1841.85242
550,2025-08-19,6691.72168
550,2025-08-20,590.56631
550,2025-08-21,-396.06189
550,2025-08-22,5263.8472
550,2025-08-25,-999.99722
550,2025-08-26,2457.70318
550,2025-08-27,9985.24526
550,2025-08-28,-999.99609
550,2025-08-29,7903.79235
550,2025-09-01,-999.99706
550,2025-09-02,-999.99434
550,2025-09-03,2319.34398
550,2025-09-04,900.85496
550,2025-09-05,2202.16163
550,2025-09-08,-779.57089
550,2025-09-09,-999.99687
550,2025-09-10,-850.3625
550,2025-09-11,5349.68023
550,2025-09-12,1636.14482
550,2025-09-15,-999.99207
550,2025-09-16,901.50968
550,2025-09-17,1035.27116
550,2025-09-18,212.06318
550,2025-09-19,522.06181
550,2025-09-22,-999.99469
550,2025-09-23,60.14315
550,2025-09-24,-280.11794
550,2025-09-25,624.08671
550,2025-09-26,-388.11731
550,2025-09-29,1968.03998
550,2025-09-30,1220.76471
550,2025-10-01,2573.40136
550,2025-10-02,5610.38743
550,2025-10-03,1557.84663
550,2025-10-06,171.78705
550,2025-10-07,-200.45092
550,2025-10-08,1009.08169
550,2025-10-09,145.71732
550,2025-10-10,560.66933
550,2025-10-13,9655.97227
550,2025-10-14,414.47133
550,2025-10-15,884.30456
550,2025-10-16,349.0705
550,2025-10-17,2843.30684
550,2025-10-20,41.20243
550,2025-10-21,2157.61108
550,2025-10-22,-491.95627
550,2025-10-23,-194.56489
550,2025-10-24,-906.96958
550,2025-10-27,1166.07512
550,2025-10-28,11006.19075
550,2025-10-29,329.59286
550,2025-10-30,206.63339
550,2025-10-31,-751.34855
550,2025-11-03,431.17452
550,2025-11-04,286.69251
550,2025-11-05,122.32334
550,2025-11-06,3973.83781
550,2025-11-07,2443.58876
550,2025-11-10,-830.07104
550,2025-11-11,320.2654
550,2025-11-12,-25.86921
550,2025-11-13,491.22528
550,2025-11-14,-84.19292
550,2025-11-17,-308.35841
550,2025-11-18,4482.59788
550,2025-11-19,-995.52235
550,2025-11-20,1306.58748
550,2025-11-21,253.70009
550,2025-11-24,229.78711
550,2025-11-25,-63.49817
550,2025-11-26,1550.22271
550,2025-11-27,5624.23492
550,2025-11-28,-200.22661
550,2025-12-01,-469.52138
550,2025-12-02,0.0011
550,2025-12-03,-761.71528
550,2025-12-04,-838.94656
550,2025-12-05,420.52703
550,2025-12-08,1471.94116
550,2025-12-09,3885.2736
550,2025-12-10,12452.94154
550,2025-12-11,2930.71348
550,2025-12-12,1169.55314
550,2025-12-15,343.34949
550,2025-12-16,-454.63749
550,2025-12-17,1608.82674
550,2025-12-18,-954.9783
550,2025-12-19,2477.51179
550,2025-12-22,2282.24269
550,2025-12-23,2412.69578
550,2025-12-24,3380.1019
550,2025-12-26,1680.2095
550,2025-12-29,2186.35702
550,2025-12-30,-999.99689
550,2025-12-31,-999.96537
550,2026-01-02,1076.81664
550,2026-01-05,2541.47609
550,2026-01-06,3181.11372
550,2026-01-07,-845.68251
550,2026-01-08,1187.05392
550,2026-01-09,729.94472
550,2026-01-12,1897.14491
550,2026-01-13,-999.9983
550,2026-01-14,-478.06746
550,2026-01-15,1389.74264
550,2026-01-16,705.13827
550,2026-01-19,4797.75937
550,2026-01-20,0.0
550,2026-01-21,1239.91416
550,2026-01-22,-999.99989
550,2026-01-23,-347.594
550,2026-01-26,0.0
550,2026-01-27,4001.20647
550,2026-01-28,-999.99792
550,2026-01-29,-169.41344
550,2026-01-30,7078.8809
550,2026-02-02,0.0
550,2026-02-03,0.0
550,2026-02-04,-999.97856
550,2026-02-05,432.01509
550,2026-02-06,10341.67848
550,2026-02-09,-520.46488
550,2026-02-10,890.85868
550,2026-02-11,-759.12894
550,2026-02-12,256.53967
550,2026-02-13,6834.46251
550,2026-02-16,-439.70182
550,2026-02-17,910.7416
550,2026-02-18,2837.45494
550,2026-02-19,1704.38306
550,2026-02-20,-116.32714
550,2026-02-23,-999.99457
550,2026-02-24,13626.25115
550,2026-02-25,-50.98781
550,2026-02-26,1489.85173
550,2026-02-27,-652.34246
550,2026-03-02,397.29998
550,2026-03-03,12985.02255
550,2026-03-04,0.0
550,2026-03-05,6675.63808
550,2026-03-06,4519.4099
550,2026-03-09,150.40197
550,2026-03-10,-999.97772
550,2026-03-11,1832.18506
550,2026-03-12,92.05407
550,2026-03-13,3.19272
550,2026-03-16,673.45509
550,2026-03-17,2565.94033
550,2026-03-18,3155.72726
550,2026-03-19,-342.214
550,2026-03-20,-610.37665
550,2026-03-23,0.0
550,2026-03-24,-999.99842
550,2026-03-25,348.54668
550,2026-03-26,4355.43684
550,2026-03-27,-452.42144
550,2026-03-30,-393.27262
550,2026-03-31,-643.06
550,2026-04-01,0.0
550,2026-04-02,0.0
550,2026-04-06,-999.94488
550,2026-04-07,5708.59696
550,2026-04-08,1678.84152
550,2026-04-09,347.33464
550,2026-04-10,237.01039
550,2026-04-13,1324.20236
550,2026-04-14,1057.13441
550,2026-04-15,1194.71888
550,2026-04-16,6096.6097
550,2026-04-17,-165.29114
550,2026-04-20,145.45254
550,2026-04-21,2698.33954
550,2026-04-22,-137.47464
550,2026-04-23,-999.99929
550,2026-04-24,752.69168
550,2026-04-27,-999.99968
550,2026-04-28,3068.45243
550,2026-04-29,-73.78188
550,2026-04-30,-999.99744
550,2026-05-01,14570.84805
550,2026-05-04,857.16627
550,2026-05-05,1237.94186
550,2026-05-06,1324.65203
550,2026-05-07,562.11818
550,2026-05-08,-653.66985
550,2026-05-11,-999.99662
550,2026-05-12,-58.41555
550,2026-05-13,473.68152
550,2026-05-14,-475.83711
550,2026-05-15,3710.33809
550,2026-05-18,516.26389
550,2026-05-19,6136.27159
550,2026-05-20,-561.20621
550,2026-05-21,1946.92239
550,2026-05-22,3680.34399
550,2026-05-25,4125.39574
550,2026-05-26,5583.64283
550,2026-05-27,2543.06543
550,2026-05-28,1449.15705
550,2026-05-29,1399.3633
550,2026-06-01,314.89232
550,2026-06-02,360.74308
550,2026-06-03,-867.35802
550,2026-06-04,1876.60953
550,2026-06-05,-637.7588
550,2026-06-08,3534.77706
550,2026-06-09,-999.98506
550,2026-06-10,566.6644
550,2026-06-11,1242.57492
550,2026-06-12,-734.08899
550,2026-06-15,-999.99557
550,2026-06-16,878.71893
550,2026-06-17,1057.13937
550,2026-06-18,-958.513
550,2026-06-19,-206.78598
550,2026-06-22,3055.09033
550,2026-06-23,-209.15182
550,2026-06-24,-478.60944
550,2026-06-25,880.11196
550,2026-06-26,422.51222
550,2026-06-29,1183.21936
550,2026-06-30,-999.94802
550,2026-07-01,-0.67772
550,2026-07-02,2411.43228
550,2026-07-03,-198.23524
550,2026-07-06,-986.77493
550,2026-07-07,5532.02505
