entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-07-15 18:30:00,2026-07-15 21:45:00,BUY,4032.97,,,REV,223.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:45:00,2026-07-15 22:40:00,SELL,4055.55,,,REV,55.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:40:00,2026-07-15 23:10:00,BUY,4049.84,,,REV,-103.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:10:00,2026-07-16 00:00:00,SELL,4039.66,,,REV,14.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 00:00:00,2026-07-16 01:55:00,BUY,4038.05,,,REV,220.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:55:00,2026-07-16 03:15:00,SELL,4060.33,,,REV,17.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:15:00,2026-07-16 05:35:00,BUY,4058.38,,,REV,10.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:35:00,2026-07-16 06:45:00,SELL,4059.66,,,REV,1.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:45:00,2026-07-16 07:05:00,BUY,4059.33,,,REV,-38.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:05:00,2026-07-16 07:30:00,SELL,4055.71,,,REV,-48.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:30:00,2026-07-16 07:40:00,BUY,4060.34,,,REV,-56.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:40:00,2026-07-16 10:05:00,SELL,4054.9,,,REV,221.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 10:05:00,2026-07-16 12:00:00,BUY,4032.59,,,REV,-5.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 12:00:00,2026-07-16 12:40:00,SELL,4032.27,,,REV,2.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 12:40:00,2026-07-16 13:30:00,BUY,4031.79,,,REV,-40.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 13:30:00,2026-07-16 14:45:00,SELL,4027.92,,,REV,-38.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 14:45:00,2026-07-16 16:20:00,BUY,4031.53,,,REV,14.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 16:20:00,2026-07-16 16:50:00,SELL,4033.13,,,REV,-20.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 16:50:00,2026-07-16 17:00:00,BUY,4035.01,,,REV,-47.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 17:00:00,2026-07-16 18:40:00,SELL,4030.49,,,REV,-43.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 18:40:00,2026-07-16 19:10:00,BUY,4034.64,,,REV,-55.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 19:10:00,2026-07-16 21:00:00,SELL,4029.3,,,REV,319.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 21:00:00,2026-07-16 22:55:00,BUY,3997.13,,,REV,108.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 22:55:00,2026-07-17 01:05:00,SELL,4008.22,,,REV,203.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 01:05:00,2026-07-17 01:30:00,BUY,3987.63,,,REV,-42.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 01:30:00,2026-07-17 02:00:00,SELL,3983.58,,,REV,-14.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 02:00:00,2026-07-17 02:10:00,BUY,3984.87,,,REV,-58.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 02:10:00,2026-07-17 03:55:00,SELL,3979.19,,,REV,26.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 03:55:00,2026-07-17 05:30:00,BUY,3976.37,,,REV,-17.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 05:30:00,2026-07-17 05:55:00,SELL,3974.78,,,REV,-24.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 05:55:00,2026-07-17 06:30:00,BUY,3976.99,,,REV,6.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 06:30:00,2026-07-17 06:35:00,SELL,3977.82,,,REV,-30.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 06:35:00,2026-07-17 07:30:00,BUY,3980.71,,,REV,21.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 07:30:00,2026-07-17 07:55:00,SELL,3983.08,,,REV,-81.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 07:55:00,2026-07-17 08:45:00,BUY,3991.03,,,REV,-31.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 08:45:00,2026-07-17 09:25:00,SELL,3988.04,,,REV,35.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 09:25:00,2026-07-17 09:30:00,BUY,3984.26,,,REV,-46.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 09:30:00,2026-07-17 09:55:00,SELL,3979.83,,,REV,1.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 09:55:00,2026-07-17 10:45:00,BUY,3979.47,,,REV,161.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 10:45:00,2026-07-17 12:30:00,SELL,3995.86,,,REV,128.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 12:30:00,2026-07-17 14:05:00,BUY,3982.82,,,REV,127.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 14:05:00,2026-07-17 14:40:00,SELL,3995.72,,,REV,-27.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 14:40:00,2026-07-17 14:55:00,BUY,3998.27,,,REV,-44.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 14:55:00,2026-07-17 15:00:00,SELL,3994.06,,,REV,-48.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 15:00:00,2026-07-17 15:10:00,BUY,3998.69,,,REV,-65.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 15:10:00,2026-07-17 15:45:00,SELL,3992.34,,,REV,-29.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 15:45:00,2026-07-17 16:45:00,BUY,3995.13,,,REV,-1.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 16:45:00,2026-07-17 18:30:00,SELL,3995.23,,,REV,-10.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 18:30:00,2026-07-17 18:45:00,BUY,3996.11,,,REV,-48.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 18:45:00,2026-07-17 18:50:00,SELL,3991.48,,,REV,-51.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 18:50:00,2026-07-17 19:00:00,BUY,3996.47,,,REV,-52.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 19:00:00,2026-07-17 20:35:00,SELL,3991.43,,,REV,160.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 20:35:00,2026-07-17 21:30:00,BUY,3975.15,,,REV,183.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 21:30:00,2026-07-17 21:55:00,SELL,3993.7,,,REV,-68.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-17 21:55:00,2026-07-18 00:10:00,BUY,4000.39,,,REV,140.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 00:10:00,2026-07-18 01:25:00,SELL,4014.65,,,REV,11.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 01:25:00,2026-07-18 01:40:00,BUY,4013.34,,,REV,-44.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 01:40:00,2026-07-18 02:50:00,SELL,4009.06,,,REV,-34.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 02:50:00,2026-07-18 03:30:00,BUY,4012.29,,,REV,-36.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 03:30:00,2026-07-18 03:45:00,SELL,4008.87,,,REV,-79.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-18 03:45:00,2026-07-20 05:30:00,BUY,4016.59,,,REV,-225.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 05:30:00,2026-07-20 06:50:00,SELL,3994.24,,,REV,-4.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 06:50:00,2026-07-20 07:00:00,BUY,3994.45,,,REV,-51.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 07:00:00,2026-07-20 07:10:00,SELL,3989.48,,,REV,-68.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 07:10:00,2026-07-20 07:40:00,BUY,3996.15,,,REV,21.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 07:40:00,2026-07-20 07:55:00,SELL,3998.54,,,REV,-89.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 07:55:00,2026-07-20 08:40:00,BUY,4007.29,,,REV,-76.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 08:40:00,2026-07-20 09:00:00,SELL,3999.85,,,REV,-61.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 09:00:00,2026-07-20 11:10:00,BUY,4005.77,,,REV,168.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 11:10:00,2026-07-20 14:20:00,SELL,4022.82,,,REV,157.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 14:20:00,2026-07-20 15:50:00,BUY,4006.9,,,REV,117.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 15:50:00,2026-07-20 16:45:00,SELL,4018.88,,,REV,-34.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 16:45:00,2026-07-20 18:10:00,BUY,4022.14,,,REV,-14.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 18:10:00,2026-07-20 18:30:00,SELL,4020.93,,,REV,-65.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 18:30:00,2026-07-20 19:00:00,BUY,4027.28,,,REV,-74.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 19:00:00,2026-07-20 19:45:00,SELL,4019.99,,,REV,49.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 19:45:00,2026-07-20 20:15:00,BUY,4014.86,,,REV,-70.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 20:15:00,2026-07-20 20:30:00,SELL,4007.99,,,REV,-48.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 20:30:00,2026-07-20 20:55:00,BUY,4012.59,,,REV,-57.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 20:55:00,2026-07-20 22:05:00,SELL,4007.04,,,REV,-66.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 22:05:00,2026-07-20 22:35:00,BUY,4013.49,,,REV,-25.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 22:35:00,2026-07-20 23:05:00,SELL,4011.19,,,REV,-54.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 23:05:00,2026-07-20 23:25:00,BUY,4016.47,,,REV,-53.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-20 23:25:00,2026-07-21 00:20:00,SELL,4011.37,,,REV,-11.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 00:20:00,2026-07-21 00:40:00,BUY,4012.34,,,REV,-36.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 00:40:00,2026-07-21 02:20:00,SELL,4008.94,,,REV,-0.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 02:20:00,2026-07-21 05:05:00,BUY,4008.76,,,REV,-17.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 05:05:00,2026-07-21 05:25:00,SELL,4007.17,,,REV,-24.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 05:25:00,2026-07-21 05:40:00,BUY,4009.46,,,REV,-45.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 05:40:00,2026-07-21 06:40:00,SELL,4005.14,,,REV,-28.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 06:40:00,2026-07-21 08:35:00,BUY,4007.8,,,REV,182.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 08:35:00,2026-07-21 09:20:00,SELL,4026.23,,,REV,-7.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 09:20:00,2026-07-21 11:25:00,BUY,4026.74,,,REV,169.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 11:25:00,2026-07-21 11:55:00,SELL,4043.87,,,REV,-41.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 11:55:00,2026-07-21 14:55:00,BUY,4047.81,,,REV,222.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 14:55:00,2026-07-21 16:15:00,SELL,4070.21,,,REV,32.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 16:15:00,2026-07-21 17:10:00,BUY,4066.77,,,REV,-59.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 17:10:00,2026-07-21 17:20:00,SELL,4061.06,,,REV,-75.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 17:20:00,2026-07-21 18:00:00,BUY,4068.42,,,REV,-76.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 18:00:00,2026-07-21 18:25:00,SELL,4061.0,,,REV,10.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 18:25:00,2026-07-21 18:45:00,BUY,4059.76,,,REV,-44.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 18:45:00,2026-07-21 19:20:00,SELL,4055.54,,,REV,-57.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 19:20:00,2026-07-21 19:35:00,BUY,4061.1,,,REV,-54.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 19:35:00,2026-07-21 20:10:00,SELL,4055.81,,,REV,-48.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 20:10:00,2026-07-21 20:20:00,BUY,4060.45,,,REV,-77.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 20:20:00,2026-07-21 21:10:00,SELL,4052.88,,,REV,-90.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 21:10:00,2026-07-21 23:35:00,BUY,4061.71,,,REV,121.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-21 23:35:00,2026-07-22 01:15:00,SELL,4074.05,,,REV,9.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 01:15:00,2026-07-22 03:15:00,BUY,4072.87,,,REV,102.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 03:15:00,2026-07-22 05:15:00,SELL,4083.29,,,REV,35.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 05:15:00,2026-07-22 06:55:00,BUY,4079.58,,,REV,-5.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 06:55:00,2026-07-22 07:05:00,SELL,4079.28,,,REV,-39.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 07:05:00,2026-07-22 11:10:00,BUY,4083.03,,,REV,434.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 11:10:00,2026-07-22 12:10:00,SELL,4126.63,,,REV,-28.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 12:10:00,2026-07-22 12:15:00,BUY,4129.25,,,REV,-42.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 12:15:00,2026-07-22 12:35:00,SELL,4125.23,,,REV,-49.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 12:35:00,2026-07-22 13:20:00,BUY,4130.02,,,REV,-20.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 13:20:00,2026-07-22 14:20:00,SELL,4128.13,,,REV,72.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 14:20:00,2026-07-22 14:40:00,BUY,4120.68,,,REV,-90.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 14:40:00,2026-07-22 15:20:00,SELL,4111.86,,,REV,-43.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 15:20:00,2026-07-22 16:50:00,BUY,4116.05,,,REV,-18.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 16:50:00,2026-07-22 17:20:00,SELL,4114.42,,,REV,-58.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 17:20:00,2026-07-22 18:00:00,BUY,4120.06,,,REV,-42.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 18:00:00,2026-07-22 18:10:00,SELL,4116.03,,,REV,-44.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 18:10:00,2026-07-22 18:35:00,BUY,4120.32,,,REV,-30.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 18:35:00,2026-07-22 19:00:00,SELL,4117.47,,,REV,-58.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 19:00:00,2026-07-22 19:45:00,BUY,4123.08,,,REV,14.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 19:45:00,2026-07-22 20:25:00,SELL,4124.74,,,REV,-98.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 20:25:00,2026-07-22 21:55:00,BUY,4134.4,,,REV,110.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 21:55:00,2026-07-22 22:00:00,SELL,4145.68,,,REV,-75.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 22:00:00,2026-07-22 23:10:00,BUY,4153.07,,,REV,28.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-22 23:10:00,2026-07-23 03:15:00,SELL,4156.16,,,REV,197.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 03:15:00,2026-07-23 03:45:00,BUY,4136.21,,,REV,-73.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 03:45:00,2026-07-23 06:45:00,SELL,4129.02,,,REV,40.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 06:45:00,2026-07-23 07:50:00,BUY,4124.79,,,REV,11.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 07:50:00,2026-07-23 08:00:00,SELL,4126.15,,,REV,-87.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 08:00:00,2026-07-23 08:35:00,BUY,4134.72,,,REV,-97.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 08:35:00,2026-07-23 09:40:00,SELL,4125.13,,,REV,54.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 09:40:00,2026-07-23 10:40:00,BUY,4119.48,,,REV,87.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 10:40:00,2026-07-23 12:25:00,SELL,4128.44,,,REV,32.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 12:25:00,2026-07-23 13:30:00,BUY,4125.03,,,REV,-46.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 13:30:00,2026-07-23 15:10:00,SELL,4120.61,,,REV,229.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 15:10:00,2026-07-23 15:15:00,BUY,4097.5,,,REV,-74.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 15:15:00,2026-07-23 15:55:00,SELL,4090.23,,,REV,-37.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 15:55:00,2026-07-23 16:55:00,BUY,4093.74,,,REV,-53.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 16:55:00,2026-07-23 17:30:00,SELL,4088.63,,,REV,-40.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 17:30:00,2026-07-23 18:15:00,BUY,4092.48,,,REV,-66.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 18:15:00,2026-07-23 21:20:00,SELL,4086.05,,,REV,344.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 21:20:00,2026-07-23 22:20:00,BUY,4051.41,,,REV,-21.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 22:20:00,2026-07-23 23:20:00,SELL,4049.42,,,REV,-18.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-23 23:20:00,2026-07-24 00:05:00,BUY,4051.03,,,REV,-31.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 00:05:00,2026-07-24 01:15:00,SELL,4048.08,,,REV,36.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 01:15:00,2026-07-24 02:05:00,BUY,4044.24,,,REV,0.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 02:05:00,2026-07-24 02:25:00,SELL,4044.48,,,REV,-42.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 02:25:00,2026-07-24 03:15:00,BUY,4048.49,,,REV,-3.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 03:15:00,2026-07-24 03:35:00,SELL,4048.35,,,REV,-24.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 03:35:00,2026-07-24 03:50:00,BUY,4050.64,,,REV,-19.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-24 03:50:00,2026-07-24 05:30:00,SELL,4048.86,,,REV,-17.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
