entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-07-15 02:20:00,2026-07-15 02:43:00,SELL,4055.26,,,REV,34.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 02:43:00,2026-07-15 03:11:00,BUY,4051.6,,,REV,24.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 03:11:00,2026-07-15 03:41:00,SELL,4054.23,,,REV,29.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 03:41:00,2026-07-15 03:44:00,BUY,4051.06,,,REV,-10.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 03:44:00,2026-07-15 03:52:00,SELL,4050.24,,,REV,-11.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 03:52:00,2026-07-15 05:10:00,BUY,4051.21,,,REV,-2.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 05:10:00,2026-07-15 05:20:00,SELL,4051.14,,,REV,-4.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 05:20:00,2026-07-15 05:27:00,BUY,4051.39,,,REV,-18.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 05:27:00,2026-07-15 05:30:00,SELL,4049.79,,,REV,-25.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 05:30:00,2026-07-15 05:36:00,BUY,4052.1,,,REV,-8.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 05:36:00,2026-07-15 06:22:00,SELL,4051.5,,,REV,27.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 06:22:00,2026-07-15 06:45:00,BUY,4048.58,,,REV,52.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 06:45:00,2026-07-15 06:54:00,SELL,4054.06,,,REV,-2.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 06:54:00,2026-07-15 06:59:00,BUY,4054.08,,,REV,-18.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 06:59:00,2026-07-15 07:02:00,SELL,4052.43,,,REV,-15.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 07:02:00,2026-07-15 07:13:00,BUY,4053.79,,,REV,-13.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 07:13:00,2026-07-15 07:18:00,SELL,4052.63,,,REV,-10.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 07:18:00,2026-07-15 07:35:00,BUY,4053.46,,,REV,16.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 07:35:00,2026-07-15 07:45:00,SELL,4055.26,,,REV,-5.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 07:45:00,2026-07-15 08:06:00,BUY,4055.58,,,REV,-2.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 08:06:00,2026-07-15 08:26:00,SELL,4055.49,,,REV,-7.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 08:26:00,2026-07-15 08:30:00,BUY,4056.08,,,REV,-38.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 08:30:00,2026-07-15 09:05:00,SELL,4052.46,,,REV,120.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 09:05:00,2026-07-15 09:15:00,BUY,4040.18,,,REV,-46.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 09:15:00,2026-07-15 09:24:00,SELL,4035.73,,,REV,33.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 09:24:00,2026-07-15 09:48:00,BUY,4032.23,,,REV,78.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 09:48:00,2026-07-15 10:04:00,SELL,4040.31,,,REV,5.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 10:04:00,2026-07-15 10:11:00,BUY,4039.54,,,REV,-37.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 10:11:00,2026-07-15 10:34:00,SELL,4036.04,,,REV,30.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 10:34:00,2026-07-15 10:42:00,BUY,4032.75,,,REV,-39.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 10:42:00,2026-07-15 11:00:00,SELL,4029.01,,,REV,-33.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 11:00:00,2026-07-15 11:05:00,BUY,4032.18,,,REV,-11.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 11:05:00,2026-07-15 11:17:00,SELL,4031.27,,,REV,-20.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 11:17:00,2026-07-15 11:30:00,BUY,4033.16,,,REV,-3.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 11:30:00,2026-07-15 11:47:00,SELL,4032.97,,,REV,-1.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 11:47:00,2026-07-15 12:05:00,BUY,4032.9,,,REV,-15.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 12:05:00,2026-07-15 12:21:00,SELL,4031.54,,,REV,28.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 12:21:00,2026-07-15 12:22:00,BUY,4028.49,,,REV,-21.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 12:22:00,2026-07-15 12:32:00,SELL,4026.54,,,REV,-14.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 12:32:00,2026-07-15 13:05:00,BUY,4027.83,,,REV,27.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 13:05:00,2026-07-15 13:27:00,SELL,4030.78,,,REV,20.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 13:27:00,2026-07-15 14:00:00,BUY,4028.55,,,REV,19.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:00:00,2026-07-15 14:03:00,SELL,4030.65,,,REV,-21.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:03:00,2026-07-15 14:09:00,BUY,4032.63,,,REV,-35.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:09:00,2026-07-15 14:31:00,SELL,4029.28,,,REV,44.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:31:00,2026-07-15 14:36:00,BUY,4024.66,,,REV,-28.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:36:00,2026-07-15 14:43:00,SELL,4022.02,,,REV,-2.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:43:00,2026-07-15 14:44:00,BUY,4022.05,,,REV,-23.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:44:00,2026-07-15 14:55:00,SELL,4019.86,,,REV,-68.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 14:55:00,2026-07-15 15:00:00,BUY,4026.46,,,REV,-31.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:00:00,2026-07-15 15:02:00,SELL,4023.5,,,REV,-17.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:02:00,2026-07-15 15:10:00,BUY,4025.07,,,REV,-32.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:10:00,2026-07-15 15:18:00,SELL,4022.06,,,REV,-9.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:18:00,2026-07-15 15:23:00,BUY,4022.83,,,REV,3.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:23:00,2026-07-15 15:28:00,SELL,4023.36,,,REV,-19.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 15:28:00,2026-07-15 16:08:00,BUY,4025.1,,,REV,56.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:08:00,2026-07-15 16:18:00,SELL,4030.99,,,REV,-3.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:18:00,2026-07-15 16:25:00,BUY,4031.13,,,REV,-24.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:25:00,2026-07-15 16:41:00,SELL,4028.93,,,REV,10.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:41:00,2026-07-15 16:45:00,BUY,4027.64,,,REV,-9.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:45:00,2026-07-15 16:48:00,SELL,4026.87,,,REV,-14.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:48:00,2026-07-15 16:55:00,BUY,4028.07,,,REV,-13.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:55:00,2026-07-15 16:59:00,SELL,4026.95,,,REV,-22.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 16:59:00,2026-07-15 17:23:00,BUY,4029.0,,,REV,29.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 17:23:00,2026-07-15 17:31:00,SELL,4032.13,,,REV,21.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 17:31:00,2026-07-15 17:45:00,BUY,4029.75,,,REV,2.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 17:45:00,2026-07-15 18:00:00,SELL,4030.23,,,REV,9.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:00:00,2026-07-15 18:07:00,BUY,4029.06,,,REV,-3.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:07:00,2026-07-15 18:10:00,SELL,4028.87,,,REV,-30.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:10:00,2026-07-15 18:19:00,BUY,4031.74,,,REV,-28.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:19:00,2026-07-15 18:25:00,SELL,4029.08,,,REV,-16.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:25:00,2026-07-15 18:46:00,BUY,4030.49,,,REV,67.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:46:00,2026-07-15 18:50:00,SELL,4037.47,,,REV,-22.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:50:00,2026-07-15 18:54:00,BUY,4039.51,,,REV,-35.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 18:54:00,2026-07-15 19:01:00,SELL,4036.2,,,REV,-41.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:01:00,2026-07-15 19:10:00,BUY,4040.18,,,REV,-32.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:10:00,2026-07-15 19:20:00,SELL,4037.17,,,REV,-37.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:20:00,2026-07-15 19:21:00,BUY,4040.74,,,REV,-18.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:21:00,2026-07-15 19:29:00,SELL,4039.13,,,REV,-11.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:29:00,2026-07-15 19:42:00,BUY,4040.06,,,REV,188.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:42:00,2026-07-15 19:48:00,SELL,4059.06,,,REV,-53.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:48:00,2026-07-15 19:56:00,BUY,4064.24,,,REV,-23.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:56:00,2026-07-15 19:57:00,SELL,4062.09,,,REV,-26.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 19:57:00,2026-07-15 20:09:00,BUY,4064.57,,,REV,61.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 20:09:00,2026-07-15 20:36:00,SELL,4070.93,,,REV,93.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 20:36:00,2026-07-15 20:46:00,BUY,4061.36,,,REV,-33.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 20:46:00,2026-07-15 20:55:00,SELL,4058.17,,,REV,-24.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 20:55:00,2026-07-15 21:08:00,BUY,4060.43,,,REV,18.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:08:00,2026-07-15 21:12:00,SELL,4062.47,,,REV,-31.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:12:00,2026-07-15 21:17:00,BUY,4065.42,,,REV,-27.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:17:00,2026-07-15 21:33:00,SELL,4062.89,,,REV,21.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:33:00,2026-07-15 21:40:00,BUY,4060.58,,,REV,1.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:40:00,2026-07-15 21:57:00,SELL,4060.97,,,REV,3.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 21:57:00,2026-07-15 22:08:00,BUY,4060.46,,,REV,-37.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:08:00,2026-07-15 22:19:00,SELL,4056.87,,,REV,102.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:19:00,2026-07-15 22:20:00,BUY,4046.38,,,REV,-33.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:20:00,2026-07-15 22:25:00,SELL,4043.2,,,REV,-39.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:25:00,2026-07-15 22:45:00,BUY,4046.92,,,REV,12.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:45:00,2026-07-15 22:48:00,SELL,4048.4,,,REV,-23.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:48:00,2026-07-15 22:51:00,BUY,4050.54,,,REV,-26.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 22:51:00,2026-07-15 23:25:00,SELL,4048.08,,,REV,100.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:25:00,2026-07-15 23:31:00,BUY,4037.79,,,REV,-49.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:31:00,2026-07-15 23:41:00,SELL,4033.0,,,REV,14.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:41:00,2026-07-15 23:44:00,BUY,4031.38,,,REV,-43.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:44:00,2026-07-15 23:46:00,SELL,4027.23,,,REV,-48.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-15 23:46:00,2026-07-16 00:08:00,BUY,4031.84,,,REV,48.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 00:08:00,2026-07-16 00:22:00,SELL,4036.86,,,REV,-2.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 00:22:00,2026-07-16 00:56:00,BUY,4036.95,,,REV,246.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 00:56:00,2026-07-16 01:00:00,SELL,4061.78,,,REV,-24.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:00:00,2026-07-16 01:12:00,BUY,4064.01,,,REV,18.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:12:00,2026-07-16 01:15:00,SELL,4066.01,,,REV,-25.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:15:00,2026-07-16 01:39:00,BUY,4068.36,,,REV,26.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:39:00,2026-07-16 01:55:00,SELL,4071.25,,,REV,65.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:55:00,2026-07-16 01:56:00,BUY,4064.47,,,REV,-21.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 01:56:00,2026-07-16 02:27:00,SELL,4062.55,,,REV,60.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 02:27:00,2026-07-16 02:32:00,BUY,4056.27,,,REV,-7.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 02:32:00,2026-07-16 02:42:00,SELL,4055.73,,,REV,34.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 02:42:00,2026-07-16 02:46:00,BUY,4052.09,,,REV,-12.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 02:46:00,2026-07-16 02:48:00,SELL,4051.0,,,REV,-22.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 02:48:00,2026-07-16 03:09:00,BUY,4053.03,,,REV,32.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:09:00,2026-07-16 03:16:00,SELL,4056.49,,,REV,-18.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:16:00,2026-07-16 03:31:00,BUY,4058.11,,,REV,25.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:31:00,2026-07-16 03:36:00,SELL,4060.81,,,REV,-16.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:36:00,2026-07-16 03:42:00,BUY,4062.21,,,REV,-5.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:42:00,2026-07-16 03:49:00,SELL,4061.88,,,REV,-2.5,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:49:00,2026-07-16 03:52:00,BUY,4061.93,,,REV,-7.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 03:52:00,2026-07-16 05:11:00,SELL,4061.42,,,REV,-28.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:11:00,2026-07-16 05:16:00,BUY,4064.1,,,REV,-11.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:16:00,2026-07-16 05:44:00,SELL,4063.17,,,REV,24.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:44:00,2026-07-16 05:49:00,BUY,4060.53,,,REV,-12.5,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:49:00,2026-07-16 05:57:00,SELL,4059.48,,,REV,-16.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 05:57:00,2026-07-16 06:10:00,BUY,4060.95,,,REV,-17.2,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:10:00,2026-07-16 06:28:00,SELL,4059.43,,,REV,5.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:28:00,2026-07-16 06:31:00,BUY,4058.72,,,REV,-17.7,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:31:00,2026-07-16 06:36:00,SELL,4057.15,,,REV,-12.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:36:00,2026-07-16 06:40:00,BUY,4058.19,,,REV,-15.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:40:00,2026-07-16 06:46:00,SELL,4056.85,,,REV,-17.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 06:46:00,2026-07-16 07:00:00,BUY,4058.37,,,REV,-16.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:00:00,2026-07-16 07:02:00,SELL,4056.93,,,REV,-27.1,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:02:00,2026-07-16 07:06:00,BUY,4059.44,,,REV,-32.6,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:06:00,2026-07-16 07:22:00,SELL,4056.38,,,REV,-11.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:22:00,2026-07-16 07:27:00,BUY,4057.31,,,REV,6.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:27:00,2026-07-16 07:30:00,SELL,4058.14,,,REV,-23.2,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:30:00,2026-07-16 07:40:00,BUY,4060.26,,,REV,-26.3,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:40:00,2026-07-16 07:51:00,SELL,4057.83,,,REV,-22.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:51:00,2026-07-16 07:54:00,BUY,4059.86,,,REV,-58.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 07:54:00,2026-07-16 08:08:00,SELL,4054.17,,,REV,77.4,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 08:08:00,2026-07-16 08:17:00,BUY,4046.23,,,REV,-40.1,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 08:17:00,2026-07-16 08:35:00,SELL,4042.42,,,REV,6.0,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 08:35:00,2026-07-16 08:46:00,BUY,4041.62,,,REV,-12.9,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 08:46:00,2026-07-16 09:21:00,SELL,4040.53,,,REV,70.6,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 09:21:00,2026-07-16 09:31:00,BUY,4033.27,,,REV,-18.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 09:31:00,2026-07-16 09:49:00,SELL,4031.63,,,REV,16.7,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 09:49:00,2026-07-16 09:50:00,BUY,4029.76,,,REV,-18.0,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 09:50:00,2026-07-16 09:56:00,SELL,4028.16,,,REV,-22.9,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 09:56:00,2026-07-16 10:11:00,BUY,4030.25,,,REV,-1.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 10:11:00,2026-07-16 10:25:00,SELL,4030.31,,,REV,2.8,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 10:25:00,2026-07-16 11:00:00,BUY,4029.83,,,REV,55.8,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 11:00:00,2026-07-16 11:13:00,SELL,4035.61,,,REV,-2.3,S426 SELL Pivot Reversal Stop,pivot breakout ATR=n/a
2026-07-16 11:13:00,2026-07-16 11:19:00,BUY,4035.64,,,REV,-22.4,S426 BUY Pivot Reversal Stop,pivot breakout ATR=n/a
